run,same_symbol_mc,same_symbol_rc,sequential_self_sim_mc,section_seq_autocorr,section_seq_lz,section_seq_ir
0,0.7596798787487363,0.8607594557242444,0.758023088023088,-0.30725329566215476,6.0,0.08170416594551039
1,0.7471917253075505,0.900704976993777,0.7405612528817871,0.03583171869651759,6.0,0.0
2,0.7540194329840768,0.8554943155437333,0.7455123125922473,0.011184748819878026,6.0,0.0
3,0.7573994188587254,0.8875970605262865,0.7541004862236628,-0.0026532162579414537,5.0,0.0
4,0.7401090305557707,0.8970117914489405,0.7542857142857142,-0.5000283076479779,5.0,0.2516291673878228
5,0.7583812536582154,0.8859890944014781,0.7601118513035612,-0.009381266757616328,5.0,0.0
6,0.7509786914158499,0.8635149554100591,0.76,-0.6589940820287099,5.0,0.4591479170272448
7,0.7593210656103738,0.8744973378001971,0.7516809116809117,-0.00912217666254946,6.0,0.0
8,0.755709420827969,0.9032217220689631,0.7629291979949876,0.010909644974106713,6.0,0.0
9,0.7471979604668116,0.8876023717963446,0.7502707749766574,0.0028142767382629895,6.0,0.0
10,0.7477800771340823,0.85774529611309,0.7571428571428571,-0.7130043196733961,4.0,0.4591479170272448
11,0.7507845574545577,0.88593723459204,0.757017001545595,0.270915573918008,6.0,0.04411041774840095
12,0.7523266136137423,0.8884826760562553,0.7453896103896103,0.01170620272244855,6.0,0.0
13,0.7480591451980599,0.8504351395201553,0.7469978607083432,-0.34392936831055654,6.0,0.08170416594551039
14,0.7580385459650295,0.8990502920448874,0.7565237278444826,0.02024443293807254,6.0,0.0
15,0.7565289188846367,0.8689552254220628,0.7402748205001238,-0.31828482024385646,5.0,0.08170416594551039
16,0.7515565341670113,0.8681360759792133,0.7257142857142858,-0.7203241640053591,5.0,0.4591479170272448
17,0.7426920122887865,0.9177560306198971,0.7408141321044548,-0.025301500047297792,6.0,0.0
18,0.7549053755950308,0.8734295334295334,0.7576136363636363,0.23343965223821045,6.0,0.04411041774840095
19,0.756100846272621,0.8533900549219653,0.7534092477570739,-0.3289462381390766,6.0,0.08170416594551039
20,0.7500762694449338,0.8554556880606751,0.7481712424383434,0.31839792641820497,6.0,0.08170416594551039
21,0.7536506471314522,0.8920960778808281,0.7528571428571429,-0.49983588359558523,5.0,0.2516291673878228
22,0.7545514734819547,0.8769557867328022,0.7510924369747899,0.005362984884940819,5.0,0.0
23,0.759228128367376,0.864699916282183,0.7544307107202283,0.330905196280004,6.0,0.08170416594551039
24,0.7480971993410214,0.8578052257669575,0.7441374441044952,-0.34785819495759257,5.0,0.08170416594551039
25,0.7437218843240121,0.9008685937320572,0.7421184235027544,0.7043061206491971,6.0,0.4591479170272448
26,0.7504427736006682,0.8636917561586146,0.7468253968253968,-0.33818733227101794,6.0,0.08170416594551039
27,0.7537751691131279,0.8556407332711586,0.76,-0.6466605487105769,5.0,0.4591479170272448
28,0.7522304973526507,0.8570120700387048,0.7495905368516833,-0.3128429294131157,6.0,0.08170416594551039
29,0.7491859143976988,0.8612491738652458,0.747450024378352,-0.32872028071811576,6.0,0.08170416594551039
30,0.7494025137503398,0.882506102980972,0.74,-0.7007800912387029,5.0,0.4591479170272448
31,0.7418908547408205,0.8882702557057434,0.7485714285714286,-0.7083949551483883,5.0,0.4591479170272448
32,0.7392845691058763,0.8958231185382071,0.7463326341956033,-0.019548888808516955,6.0,0.0
33,0.7579418953011668,0.8636364604907651,0.76,-0.7072885975423574,4.0,0.4591479170272448
34,0.738864755792111,0.9089135624244249,0.7421155987984303,0.688010003009131,6.0,0.4591479170272448
35,0.7536955149916266,0.8612107989648097,0.7485714285714286,-0.6879984324544869,5.0,0.4591479170272448
36,0.7547236847006137,0.8863338276744819,0.7600467617488893,0.278630401963499,6.0,0.04411041774840095
37,0.749693477744251,0.8607888690019505,0.7465392578436058,0.0262563485064582,6.0,0.0
38,0.758929107572036,0.8641918859918746,0.7590349417637272,0.010221376922894706,5.0,0.0
39,0.7461055740125508,0.8683862488270038,0.7514285714285714,-0.6784604995367838,5.0,0.4591479170272448
40,0.7609288772708961,0.8779171677786336,0.7616899628839927,-0.008345274435857251,5.0,0.0
41,0.7444864768336036,0.8700832445044205,0.7342857142857142,-0.734406134599112,5.0,0.4591479170272448
42,0.7389664082687338,0.8743144787552874,0.7442857142857142,-0.5259938513243378,5.0,0.2516291673878228
43,0.7535266425030204,0.8676975917226033,0.76,-0.7362888298339629,5.0,0.4591479170272448
44,0.7508053776006184,0.8753210110320533,0.7479767947788252,0.2690971823854979,6.0,0.04411041774840095
45,0.7529898719070799,0.9104789404239679,0.7533113760580026,0.7057596597533248,6.0,0.4591479170272448
46,0.7517220760810992,0.8904251038149498,0.7513617649343587,0.0012520553778531541,5.0,0.0
47,0.7521081244752742,0.8725496511003757,0.7542857142857142,-0.6979011871458883,5.0,0.4591479170272448
48,0.7534787744703803,0.8716693697719392,0.7459934318555008,-0.32543665373509423,6.0,0.08170416594551039
49,0.7438242407287278,0.8630568244066422,0.7514285714285714,-0.6898367224075721,4.0,0.4591479170272448
50,0.7603385120033719,0.9000304874982762,0.7595120031483668,-0.0015284704377523425,6.0,0.0
51,0.7474127948451437,0.9129191161484767,0.7592202188318694,-0.015835460994266557,6.0,0.0
52,0.7552181318517952,0.869028229077734,0.7553667953667954,-0.0033793774640573293,5.0,0.0
53,0.7567978021047027,0.8570421488104647,0.7480327868852459,-0.33075951761219896,6.0,0.08170416594551039
54,0.7410613925455601,0.8722958943194856,nan,-0.999543221955545,4.0,1.0
55,0.7393887914432794,0.8698041362998185,0.7457142857142858,-0.769799235374743,5.0,0.4591479170272448
56,0.7463007774294259,0.8758741656981548,0.7480162718353673,-0.3119915144850842,6.0,0.08170416594551039
57,0.751064024660072,0.8718675051323439,0.7456394938474229,0.3250804241691371,6.0,0.08170416594551039
58,0.7432368439928771,0.886575486552292,0.7467104542966613,0.01611530600603119,5.0,0.0
59,0.7500562382275727,0.874184856127923,0.76,-0.5424022026984362,5.0,0.2516291673878228
60,0.7601637041387951,0.9075676969580775,0.7642218350754936,-0.031458994474353706,6.0,0.0
61,0.7417609464027636,0.8999863230954281,0.7436610089580387,0.22738107411939437,6.0,0.04411041774840095
62,0.7500821018062398,0.8926655719759169,0.7528571428571429,-0.49926717255674175,5.0,0.2516291673878228
63,0.7447288219941627,0.8811067674421861,0.7412235887732578,-0.023401006801195775,6.0,0.0
64,0.7515264330620975,0.8696941225560746,0.7565188834154352,-0.017103031693969904,5.0,0.0
65,0.7640996271567507,0.8921589275518649,0.77,-0.4997339004567716,5.0,0.2516291673878228
66,0.7569182852143483,0.8668646471730438,0.7685714285714286,-0.7103195546163217,5.0,0.4591479170272448
67,0.7558046619838039,0.8570726742692761,0.7561751152073732,0.00897242607090497,5.0,0.0
68,0.7629027092393089,0.8763670651599347,0.7685714285714286,-0.6949807526086884,5.0,0.4591479170272448
69,0.7514882802572673,0.9078414284345858,0.7480035942592391,0.3414066159276566,7.0,0.08170416594551039
70,0.7478803749249467,0.8575286230715297,0.7542857142857142,-0.7022301773964534,5.0,0.4591479170272448
71,0.7481808882036881,0.9045794144994078,0.7459136212624585,-0.03996453210365027,6.0,0.0
72,0.752516562559152,0.8859804388859622,0.7501587301587301,0.001935092296440243,6.0,0.0
73,0.754968451570181,0.904283435518096,0.752762520193861,0.03083545249929235,6.0,0.0
74,0.7565526758503434,0.9012808992756024,0.7580309092335451,0.010063486856479485,6.0,0.0
75,0.7537012929377926,0.9022039065735901,0.760731211916046,0.01120999077808055,6.0,0.0
76,0.7544813211479878,0.8955582232893158,0.7590476190476191,0.020332321119324325,6.0,0.0
77,0.7523023763593581,0.8914334473897658,0.7457142857142858,-0.6985102844575615,5.0,0.4591479170272448
78,0.7504314906039045,0.862820163669617,0.7257142857142858,-0.6937080652019704,5.0,0.4591479170272448
79,0.751213326015884,0.8804164752717808,0.7628571428571429,-0.7197151111094154,5.0,0.4591479170272448
80,0.7469761260321592,0.883892667696887,0.7471428571428571,-0.49989988857012674,5.0,0.2516291673878228
81,0.7545676845849955,0.9058658293126817,0.7594858113024497,-0.02508953911023142,6.0,0.0
82,0.7581456375809386,0.8604279629676335,0.7486420334196281,-0.3395336454457674,6.0,0.08170416594551039
83,0.7560973599777094,0.8912483864741909,0.7604611362015687,0.20583913578160953,6.0,0.04411041774840095
84,0.7553731351506094,0.8611133238600885,0.7457142857142858,-0.7177098090246943,5.0,0.4591479170272448
85,0.7537139456889685,0.8543407720440459,0.7685714285714286,-0.7031355430466931,5.0,0.4591479170272448
86,0.7494372574126396,0.8643061121817599,0.7468515897961994,0.3492385839106995,6.0,0.08170416594551039
87,0.7486664938460124,0.8627090457108055,0.7574949298288312,-0.01341216285506238,6.0,0.0
88,0.7531135474430494,0.86383918639342,0.7480872214205547,0.005285473887686048,6.0,0.0
89,0.7509843854256828,0.8744778390642064,0.76,-0.6853069674032852,5.0,0.4591479170272448
90,0.752436066328957,0.8820114171383899,0.7541562644475266,0.2256697267665758,6.0,0.04411041774840095
91,0.7500340359672153,0.8595519796503157,0.7476745544843704,-0.01703671761171241,6.0,0.0
92,0.7447335140018067,0.8543910992841,0.7314285714285714,-0.7139381879868433,5.0,0.4591479170272448
93,0.7531310353857736,0.9161011969246984,0.7511960831077006,0.6851753595539147,6.0,0.4591479170272448
94,0.7527975884755547,0.8775393039486377,0.7570779220779221,-0.004114457222686173,6.0,0.0
95,0.7522595269463461,0.8960032976213582,0.7585714285714286,-0.4992924073272838,5.0,0.2516291673878228
96,0.7563047946695746,0.8796160632132881,0.757012617012617,-0.004721874390268908,5.0,0.0
97,0.7518519501497138,0.8988032186160423,0.7671428571428571,-0.48310570870315905,6.0,0.2516291673878228
98,0.7460115161935847,0.8665181835688172,0.7314285714285714,-0.7121389043080303,5.0,0.4591479170272448
99,0.748546633944644,0.8643382230119863,0.7531185343125643,0.01807871858044839,5.0,0.0
