onset_time,pitch,velocity,voice_id,chord_id,polyphony
48.5,38,64,1859,97,33
48.5,71,64,1860,97,33
48.5,38,64,1861,97,33
48.5,81,64,1862,97,33
48.5,50,64,1863,97,33
48.5,36,64,1864,97,33
48.5,53,64,1865,97,33
48.5,40,64,1866,97,33
48.5,74,64,1867,97,33
48.5,79,64,1868,97,33
48.5,41,64,1869,97,33
48.5,65,64,1870,97,33
48.5,45,64,1871,97,33
48.5,95,64,1872,97,33
48.5,72,64,1873,97,33
48.5,60,64,1874,97,33
48.5,72,64,1875,97,33
49.0,55,64,1876,98,34
49.0,65,64,1877,98,34
49.0,95,64,1878,98,34
49.0,86,64,1879,98,34
49.0,76,64,1880,98,34
49.0,86,64,1881,98,34
49.0,59,64,1882,98,34
49.0,45,64,1883,98,34
49.0,40,64,1884,98,34
49.0,62,64,1885,98,34
49.0,47,64,1886,98,34
49.0,59,64,1887,98,34
49.0,50,64,1888,98,34
49.0,60,64,1889,98,34
49.0,71,64,1890,98,34
49.0,95,64,1891,98,34
49.0,38,64,1892,98,34
49.0,81,64,1893,98,34
49.0,38,64,1894,98,34
49.0,95,64,1895,98,34
49.0,65,64,1896,98,34
49.0,59,64,1897,98,34
49.0,69,64,1898,98,34
49.0,65,64,1899,98,34
49.0,52,64,1900,98,34
49.0,77,64,1901,98,34
49.0,38,64,1902,98,34
49.0,77,64,1903,98,34
49.0,91,64,1904,98,34
49.0,96,64,1905,98,34
49.0,88,64,1906,98,34
49.0,59,64,1907,98,34
49.0,36,64,1908,98,34
49.0,62,64,1909,98,34
49.5,40,64,1910,99,34
49.5,95,64,1911,99,34
49.5,45,64,1912,99,34
49.5,77,64,1913,99,34
49.5,57,64,1914,99,34
49.5,93,64,1915,99,34
49.5,48,64,1916,99,34
49.5,71,64,1917,99,34
49.5,93,64,1918,99,34
49.5,41,64,1919,99,34
49.5,77,64,1920,99,34
49.5,60,64,1921,99,34
49.5,41,64,1922,99,34
49.5,55,64,1923,99,34
49.5,89,64,1924,99,34
49.5,89,64,1925,99,34
49.5,83,64,1926,99,34
49.5,57,64,1927,99,34
49.5,88,64,1928,99,34
49.5,59,64,1929,99,34
49.5,69,64,1930,99,34
49.5,65,64,1931,99,34
49.5,84,64,1932,99,34
49.5,45,64,1933,99,34
49.5,89,64,1934,99,34
49.5,84,64,1935,99,34
49.5,38,64,1936,99,34
49.5,74,64,1937,99,34
49.5,67,64,1938,99,34
49.5,88,64,1939,99,34
49.5,43,64,1940,99,34
49.5,67,64,1941,99,34
49.5,93,64,1942,99,34
49.5,52,64,1943,99,34
50.0,77,64,1944,100,34
50.0,38,64,1945,100,34
50.0,53,64,1946,100,34
50.0,88,64,1947,100,34
50.0,60,64,1948,100,34
50.0,50,64,1949,100,34
50.0,74,64,1950,100,34
50.0,67,64,1951,100,34
50.0,50,64,1952,100,34
50.0,95,64,1953,100,34
50.0,71,64,1954,100,34
50.0,50,64,1955,100,34
50.0,83,64,1956,100,34
50.0,47,64,1957,100,34
50.0,62,64,1958,100,34
50.0,62,64,1959,100,34
50.0,91,64,1960,100,34
50.0,41,64,1961,100,34
50.0,41,64,1962,100,34
50.0,64,64,1963,100,34
50.0,84,64,1964,100,34
50.0,96,64,1965,100,34
50.0,95,64,1966,100,34
50.0,47,64,1967,100,34
50.0,81,64,1968,100,34
50.0,83,64,1969,100,34
50.0,72,64,1970,100,34
50.0,59,64,1971,100,34
50.0,47,64,1972,100,34
50.0,72,64,1973,100,34
50.0,43,64,1974,100,34
50.0,38,64,1975,100,34
50.0,81,64,1976,100,34
50.0,71,64,1977,100,34
50.5,60,64,1978,101,34
50.5,71,64,1979,101,34
50.5,52,64,1980,101,34
50.5,74,64,1981,101,34
50.5,43,64,1982,101,34
50.5,36,64,1983,101,34
50.5,57,64,1984,101,34
50.5,71,64,1985,101,34
50.5,79,64,1986,101,34
50.5,71,64,1987,101,34
50.5,65,64,1988,101,34
50.5,89,64,1989,101,34
50.5,96,64,1990,101,34
50.5,64,64,1991,101,34
50.5,95,64,1992,101,34
50.5,53,64,1993,101,34
50.5,71,64,1994,101,34
50.5,79,64,1995,101,34
50.5,41,64,1996,101,34
50.5,93,64,1997,101,34
50.5,65,64,1998,101,34
50.5,95,64,1999,101,34
50.5,84,64,2000,101,34
50.5,84,64,2001,101,34
50.5,71,64,2002,101,34
50.5,57,64,2003,101,34
50.5,64,64,2004,101,34
50.5,50,64,2005,101,34
50.5,36,64,2006,101,34
50.5,38,64,2007,101,34
50.5,84,64,2008,101,34
50.5,91,64,2009,101,34
50.5,52,64,2010,101,34
50.5,71,64,2011,101,34
51.0,83,64,2012,102,35
51.0,53,64,2013,102,35
51.0,93,64,2014,102,35
51.0,48,64,2015,102,35
51.0,72,64,2016,102,35
51.0,48,64,2017,102,35
51.0,60,64,2018,102,35
51.0,64,64,2019,102,35
51.0,74,64,2020,102,35
51.0,76,64,2021,102,35
51.0,67,64,2022,102,35
51.0,43,64,2023,102,35
51.0,89,64,2024,102,35
51.0,36,64,2025,102,35
51.0,74,64,2026,102,35
51.0,48,64,2027,102,35
51.0,57,64,2028,102,35
51.0,48,64,2029,102,35
51.0,74,64,2030,102,35
51.0,36,64,2031,102,35
51.0,76,64,2032,102,35
51.0,95,64,2033,102,35
51.0,76,64,2034,102,35
51.0,64,64,2035,102,35
51.0,43,64,2036,102,35
51.0,69,64,2037,102,35
51.0,71,64,2038,102,35
51.0,88,64,2039,102,35
51.0,96,64,2040,102,35
51.0,53,64,2041,102,35
51.0,60,64,2042,102,35
51.0,67,64,2043,102,35
51.0,47,64,2044,102,35
51.0,83,64,2045,102,35
51.0,43,64,2046,102,35
51.5,43,64,2047,103,35
51.5,86,64,2048,103,35
51.5,89,64,2049,103,35
51.5,48,64,2050,103,35
51.5,52,64,2051,103,35
51.5,89,64,2052,103,35
51.5,83,64,2053,103,35
51.5,64,64,2054,103,35
51.5,88,64,2055,103,35
51.5,48,64,2056,103,35
51.5,77,64,2057,103,35
51.5,50,64,2058,103,35
51.5,38,64,2059,103,35
51.5,60,64,2060,103,35
51.5,40,64,2061,103,35
51.5,96,64,2062,103,35
51.5,41,64,2063,103,35
51.5,59,64,2064,103,35
51.5,77,64,2065,103,35
51.5,52,64,2066,103,35
51.5,71,64,2067,103,35
51.5,96,64,2068,103,35
51.5,55,64,2069,103,35
51.5,81,64,2070,103,35
51.5,38,64,2071,103,35
51.5,57,64,2072,103,35
51.5,89,64,2073,103,35
51.5,88,64,2074,103,35
51.5,62,64,2075,103,35
51.5,89,64,2076,103,35
51.5,89,64,2077,103,35
51.5,93,64,2078,103,35
51.5,53,64,2079,103,35
51.5,52,64,2080,103,35
51.5,60,64,2081,103,35
52.0,64,64,2082,104,35
52.0,65,64,2083,104,35
52.0,50,64,2084,104,35
52.0,77,64,2085,104,35
52.0,59,64,2086,104,35
52.0,77,64,2087,104,35
52.0,72,64,2088,104,35
52.0,86,64,2089,104,35
52.0,69,64,2090,104,35
52.0,71,64,2091,104,35
52.0,89,64,2092,104,35
52.0,71,64,2093,104,35
52.0,95,64,2094,104,35
52.0,89,64,2095,104,35
52.0,86,64,2096,104,35
52.0,55,64,2097,104,35
52.0,65,64,2098,104,35
52.0,71,64,2099,104,35
52.0,57,64,2100,104,35
52.0,71,64,2101,104,35
52.0,48,64,2102,104,35
52.0,47,64,2103,104,35
52.0,74,64,2104,104,35
52.0,89,64,2105,104,35
52.0,53,64,2106,104,35
52.0,72,64,2107,104,35
52.0,72,64,2108,104,35
52.0,77,64,2109,104,35
52.0,72,64,2110,104,35
52.0,83,64,2111,104,35
52.0,84,64,2112,104,35
52.0,57,64,2113,104,35
52.0,65,64,2114,104,35
52.0,38,64,2115,104,35
52.0,84,64,2116,104,35
52.5,71,64,2117,105,36
52.5,60,64,2118,105,36
52.5,81,64,2119,105,36
52.5,88,64,2120,105,36
52.5,60,64,2121,105,36
52.5,74,64,2122,105,36
52.5,76,64,2123,105,36
52.5,57,64,2124,105,36
52.5,72,64,2125,105,36
52.5,91,64,2126,105,36
52.5,40,64,2127,105,36
52.5,67,64,2128,105,36
52.5,74,64,2129,105,36
52.5,84,64,2130,105,36
52.5,86,64,2131,105,36
52.5,77,64,2132,105,36
52.5,48,64,2133,105,36
52.5,62,64,2134,105,36
52.5,48,64,2135,105,36
52.5,36,64,2136,105,36
52.5,43,64,2137,105,36
52.5,40,64,2138,105,36
52.5,36,64,2139,105,36
52.5,41,64,2140,105,36
52.5,95,64,2141,105,36
52.5,89,64,2142,105,36
52.5,93,64,2143,105,36
52.5,77,64,2144,105,36
52.5,52,64,2145,105,36
52.5,71,64,2146,105,36
52.5,81,64,2147,105,36
52.5,81,64,2148,105,36
52.5,38,64,2149,105,36
52.5,57,64,2150,105,36
52.5,50,64,2151,105,36
52.5,96,64,2152,105,36
53.0,72,64,2153,106,36
53.0,79,64,2154,106,36
53.0,55,64,2155,106,36
53.0,64,64,2156,106,36
53.0,59,64,2157,106,36
53.0,59,64,2158,106,36
53.0,93,64,2159,106,36
53.0,69,64,2160,106,36
53.0,53,64,2161,106,36
53.0,62,64,2162,106,36
53.0,88,64,2163,106,36
53.0,45,64,2164,106,36
53.0,67,64,2165,106,36
53.0,41,64,2166,106,36
53.0,41,64,2167,106,36
53.0,69,64,2168,106,36
53.0,52,64,2169,106,36
53.0,76,64,2170,106,36
53.0,95,64,2171,106,36
53.0,79,64,2172,106,36
53.0,71,64,2173,106,36
53.0,71,64,2174,106,36
53.0,52,64,2175,106,36
53.0,41,64,2176,106,36
53.0,69,64,2177,106,36
53.0,64,64,2178,106,36
53.0,47,64,2179,106,36
53.0,41,64,2180,106,36
53.0,84,64,2181,106,36
53.0,59,64,2182,106,36
53.0,40,64,2183,106,36
53.0,76,64,2184,106,36
53.0,62,64,2185,106,36
53.0,41,64,2186,106,36
53.0,76,64,2187,106,36
53.0,93,64,2188,106,36
53.5,86,64,2189,107,36
53.5,65,64,2190,107,36
53.5,67,64,2191,107,36
53.5,88,64,2192,107,36
53.5,67,64,2193,107,36
53.5,67,64,2194,107,36
53.5,72,64,2195,107,36
53.5,76,64,2196,107,36
53.5,55,64,2197,107,36
53.5,86,64,2198,107,36
53.5,88,64,2199,107,36
53.5,96,64,2200,107,36
53.5,67,64,2201,107,36
53.5,96,64,2202,107,36
53.5,86,64,2203,107,36
53.5,91,64,2204,107,36
53.5,65,64,2205,107,36
53.5,83,64,2206,107,36
53.5,53,64,2207,107,36
53.5,91,64,2208,107,36
53.5,64,64,2209,107,36
53.5,45,64,2210,107,36
53.5,41,64,2211,107,36
53.5,69,64,2212,107,36
53.5,81,64,2213,107,36
53.5,60,64,2214,107,36
53.5,45,64,2215,107,36
53.5,59,64,2216,107,36
53.5,53,64,2217,107,36
53.5,50,64,2218,107,36
53.5,79,64,2219,107,36
53.5,62,64,2220,107,36
53.5,43,64,2221,107,36
53.5,52,64,2222,107,36
53.5,40,64,2223,107,36
53.5,57,64,2224,107,36
54.0,86,64,2225,108,36
54.0,45,64,2226,108,36
54.0,64,64,2227,108,36
54.0,67,64,2228,108,36
54.0,95,64,2229,108,36
54.0,79,64,2230,108,36
54.0,43,64,2231,108,36
54.0,84,64,2232,108,36
54.0,69,64,2233,108,36
54.0,71,64,2234,108,36
54.0,52,64,2235,108,36
54.0,43,64,2236,108,36
54.0,96,64,2237,108,36
54.0,45,64,2238,108,36
54.0,79,64,2239,108,36
54.0,41,64,2240,108,36
54.0,95,64,2241,108,36
54.0,36,64,2242,108,36
54.0,76,64,2243,108,36
54.0,96,64,2244,108,36
54.0,45,64,2245,108,36
54.0,88,64,2246,108,36
54.0,69,64,2247,108,36
54.0,76,64,2248,108,36
54.0,77,64,2249,108,36
54.0,96,64,2250,108,36
54.0,71,64,2251,108,36
54.0,86,64,2252,108,36
54.0,76,64,2253,108,36
54.0,86,64,2254,108,36
54.0,72,64,2255,108,36
54.0,83,64,2256,108,36
54.0,47,64,2257,108,36
54.0,95,64,2258,108,36
54.0,83,64,2259,108,36
54.0,59,64,2260,108,36
54.5,52,64,2261,109,37
54.5,62,64,2262,109,37
54.5,62,64,2263,109,37
54.5,88,64,2264,109,37
54.5,77,64,2265,109,37
54.5,57,64,2266,109,37
54.5,45,64,2267,109,37
54.5,50,64,2268,109,37
54.5,96,64,2269,109,37
54.5,69,64,2270,109,37
54.5,65,64,2271,109,37
54.5,71,64,2272,109,37
54.5,41,64,2273,109,37
54.5,91,64,2274,109,37
54.5,81,64,2275,109,37
54.5,47,64,2276,109,37
54.5,45,64,2277,109,37
54.5,60,64,2278,109,37
54.5,65,64,2279,109,37
54.5,89,64,2280,109,37
54.5,53,64,2281,109,37
54.5,69,64,2282,109,37
54.5,76,64,2283,109,37
54.5,60,64,2284,109,37
54.5,47,64,2285,109,37
54.5,71,64,2286,109,37
54.5,79,64,2287,109,37
54.5,59,64,2288,109,37
54.5,71,64,2289,109,37
54.5,65,64,2290,109,37
54.5,43,64,2291,109,37
54.5,40,64,2292,109,37
54.5,74,64,2293,109,37
54.5,79,64,2294,109,37
54.5,76,64,2295,109,37
54.5,67,64,2296,109,37
54.5,77,64,2297,109,37
55.0,71,64,2298,110,37
55.0,55,64,2299,110,37
55.0,91,64,2300,110,37
55.0,41,64,2301,110,37
55.0,47,64,2302,110,37
55.0,72,64,2303,110,37
55.0,91,64,2304,110,37
55.0,64,64,2305,110,37
55.0,76,64,2306,110,37
55.0,93,64,2307,110,37
55.0,83,64,2308,110,37
55.0,72,64,2309,110,37
55.0,64,64,2310,110,37
55.0,93,64,2311,110,37
55.0,45,64,2312,110,37
55.0,45,64,2313,110,37
55.0,93,64,2314,110,37
55.0,36,64,2315,110,37
55.0,52,64,2316,110,37
55.0,71,64,2317,110,37
55.0,43,64,2318,110,37
55.0,38,64,2319,110,37
55.0,72,64,2320,110,37
55.0,38,64,2321,110,37
55.0,52,64,2322,110,37
55.0,93,64,2323,110,37
55.0,62,64,2324,110,37
55.0,72,64,2325,110,37
55.0,55,64,2326,110,37
55.0,76,64,2327,110,37
55.0,52,64,2328,110,37
55.0,95,64,2329,110,37
55.0,89,64,2330,110,37
55.0,47,64,2331,110,37
55.0,71,64,2332,110,37
55.0,69,64,2333,110,37
55.0,79,64,2334,110,37
55.5,41,64,2335,111,37
55.5,72,64,2336,111,37
55.5,60,64,2337,111,37
55.5,71,64,2338,111,37
55.5,60,64,2339,111,37
55.5,72,64,2340,111,37
55.5,83,64,2341,111,37
55.5,59,64,2342,111,37
55.5,81,64,2343,111,37
55.5,83,64,2344,111,37
55.5,79,64,2345,111,37
55.5,38,64,2346,111,37
55.5,77,64,2347,111,37
55.5,40,64,2348,111,37
55.5,48,64,2349,111,37
55.5,91,64,2350,111,37
55.5,95,64,2351,111,37
55.5,45,64,2352,111,37
55.5,74,64,2353,111,37
55.5,77,64,2354,111,37
55.5,67,64,2355,111,37
55.5,43,64,2356,111,37
55.5,53,64,2357,111,37
55.5,55,64,2358,111,37
55.5,52,64,2359,111,37
55.5,48,64,2360,111,37
55.5,76,64,2361,111,37
55.5,83,64,2362,111,37
55.5,96,64,2363,111,37
55.5,71,64,2364,111,37
55.5,48,64,2365,111,37
55.5,50,64,2366,111,37
55.5,60,64,2367,111,37
55.5,65,64,2368,111,37
55.5,69,64,2369,111,37
55.5,45,64,2370,111,37
55.5,55,64,2371,111,37
56.0,38,64,2372,112,38
56.0,47,64,2373,112,38
56.0,62,64,2374,112,38
56.0,40,64,2375,112,38
56.0,40,64,2376,112,38
56.0,81,64,2377,112,38
56.0,91,64,2378,112,38
56.0,83,64,2379,112,38
56.0,36,64,2380,112,38
56.0,48,64,2381,112,38
56.0,89,64,2382,112,38
56.0,41,64,2383,112,38
56.0,86,64,2384,112,38
56.0,45,64,2385,112,38
56.0,67,64,2386,112,38
56.0,89,64,2387,112,38
56.0,50,64,2388,112,38
56.0,55,64,2389,112,38
56.0,53,64,2390,112,38
56.0,62,64,2391,112,38
56.0,36,64,2392,112,38
56.0,71,64,2393,112,38
56.0,86,64,2394,112,38
56.0,57,64,2395,112,38
56.0,93,64,2396,112,38
56.0,41,64,2397,112,38
56.0,83,64,2398,112,38
56.0,88,64,2399,112,38
56.0,81,64,2400,112,38
56.0,43,64,2401,112,38
56.0,77,64,2402,112,38
56.0,40,64,2403,112,38
56.0,91,64,2404,112,38
56.0,41,64,2405,112,38
56.0,77,64,2406,112,38
56.0,69,64,2407,112,38
56.0,93,64,2408,112,38
56.0,79,64,2409,112,38
56.5,43,64,2410,113,38
56.5,95,64,2411,113,38
56.5,83,64,2412,113,38
56.5,84,64,2413,113,38
56.5,50,64,2414,113,38
56.5,45,64,2415,113,38
56.5,67,64,2416,113,38
56.5,53,64,2417,113,38
56.5,38,64,2418,113,38
56.5,50,64,2419,113,38
56.5,71,64,2420,113,38
56.5,76,64,2421,113,38
56.5,93,64,2422,113,38
56.5,72,64,2423,113,38
56.5,40,64,2424,113,38
56.5,55,64,2425,113,38
56.5,83,64,2426,113,38
56.5,86,64,2427,113,38
56.5,79,64,2428,113,38
56.5,71,64,2429,113,38
56.5,83,64,2430,113,38
56.5,79,64,2431,113,38
56.5,91,64,2432,113,38
56.5,71,64,2433,113,38
56.5,95,64,2434,113,38
56.5,93,64,2435,113,38
56.5,65,64,2436,113,38
56.5,53,64,2437,113,38
56.5,74,64,2438,113,38
56.5,72,64,2439,113,38
56.5,64,64,2440,113,38
56.5,43,64,2441,113,38
56.5,53,64,2442,113,38
56.5,86,64,2443,113,38
56.5,60,64,2444,113,38
56.5,81,64,2445,113,38
56.5,95,64,2446,113,38
56.5,91,64,2447,113,38
57.0,69,64,2448,114,38
57.0,62,64,2449,114,38
57.0,93,64,2450,114,38
57.0,38,64,2451,114,38
57.0,95,64,2452,114,38
57.0,83,64,2453,114,38
57.0,45,64,2454,114,38
57.0,50,64,2455,114,38
57.0,69,64,2456,114,38
57.0,36,64,2457,114,38
57.0,48,64,2458,114,38
57.0,74,64,2459,114,38
57.0,40,64,2460,114,38
57.0,41,64,2461,114,38
57.0,77,64,2462,114,38
57.0,60,64,2463,114,38
57.0,71,64,2464,114,38
57.0,95,64,2465,114,38
57.0,59,64,2466,114,38
57.0,96,64,2467,114,38
57.0,55,64,2468,114,38
57.0,64,64,2469,114,38
57.0,50,64,2470,114,38
57.0,95,64,2471,114,38
57.0,57,64,2472,114,38
57.0,60,64,2473,114,38
57.0,65,64,2474,114,38
57.0,91,64,2475,114,38
57.0,45,64,2476,114,38
57.0,81,64,2477,114,38
57.0,74,64,2478,114,38
57.0,81,64,2479,114,38
57.0,93,64,2480,114,38
57.0,59,64,2481,114,38
57.0,96,64,2482,114,38
57.0,48,64,2483,114,38
57.0,95,64,2484,114,38
57.0,67,64,2485,114,38
57.5,86,64,2486,115,39
57.5,59,64,2487,115,39
57.5,69,64,2488,115,39
57.5,77,64,2489,115,39
57.5,76,64,2490,115,39
57.5,59,64,2491,115,39
57.5,79,64,2492,115,39
57.5,74,64,2493,115,39
57.5,72,64,2494,115,39
57.5,67,64,2495,115,39
57.5,40,64,2496,115,39
57.5,67,64,2497,115,39
57.5,50,64,2498,115,39
57.5,83,64,2499,115,39
57.5,69,64,2500,115,39
57.5,47,64,2501,115,39
57.5,59,64,2502,115,39
57.5,50,64,2503,115,39
57.5,67,64,2504,115,39
57.5,59,64,2505,115,39
57.5,96,64,2506,115,39
57.5,64,64,2507,115,39
57.5,86,64,2508,115,39
57.5,50,64,2509,115,39
57.5,91,64,2510,115,39
57.5,77,64,2511,115,39
57.5,59,64,2512,115,39
57.5,53,64,2513,115,39
57.5,95,64,2514,115,39
57.5,59,64,2515,115,39
57.5,86,64,2516,115,39
57.5,41,64,2517,115,39
57.5,41,64,2518,115,39
57.5,83,64,2519,115,39
57.5,48,64,2520,115,39
57.5,38,64,2521,115,39
57.5,72,64,2522,115,39
57.5,62,64,2523,115,39
57.5,84,64,2524,115,39
58.0,86,64,2525,116,39
58.0,55,64,2526,116,39
58.0,95,64,2527,116,39
58.0,53,64,2528,116,39
58.0,71,64,2529,116,39
58.0,71,64,2530,116,39
58.0,43,64,2531,116,39
58.0,69,64,2532,116,39
58.0,40,64,2533,116,39
58.0,91,64,2534,116,39
58.0,50,64,2535,116,39
58.0,50,64,2536,116,39
58.0,41,64,2537,116,39
58.0,95,64,2538,116,39
58.0,64,64,2539,116,39
58.0,93,64,2540,116,39
58.0,76,64,2541,116,39
58.0,89,64,2542,116,39
58.0,36,64,2543,116,39
58.0,48,64,2544,116,39
58.0,74,64,2545,116,39
58.0,55,64,2546,116,39
58.0,55,64,2547,116,39
58.0,60,64,2548,116,39
58.0,67,64,2549,116,39
58.0,79,64,2550,116,39
58.0,84,64,2551,116,39
58.0,72,64,2552,116,39
58.0,71,64,2553,116,39
58.0,69,64,2554,116,39
58.0,84,64,2555,116,39
58.0,41,64,2556,116,39
58.0,47,64,2557,116,39
58.0,83,64,2558,116,39
58.0,83,64,2559,116,39
58.0,41,64,2560,116,39
58.0,72,64,2561,116,39
58.0,55,64,2562,116,39
58.0,40,64,2563,116,39
58.5,72,64,2564,117,39
58.5,38,64,2565,117,39
58.5,76,64,2566,117,39
58.5,93,64,2567,117,39
58.5,81,64,2568,117,39
58.5,36,64,2569,117,39
58.5,48,64,2570,117,39
58.5,74,64,2571,117,39
58.5,45,64,2572,117,39
58.5,72,64,2573,117,39
58.5,77,64,2574,117,39
58.5,65,64,2575,117,39
58.5,64,64,2576,117,39
58.5,55,64,2577,117,39
58.5,45,64,2578,117,39
58.5,79,64,2579,117,39
58.5,81,64,2580,117,39
58.5,48,64,2581,117,39
58.5,67,64,2582,117,39
58.5,36,64,2583,117,39
58.5,84,64,2584,117,39
58.5,95,64,2585,117,39
58.5,59,64,2586,117,39
58.5,95,64,2587,117,39
58.5,69,64,2588,117,39
58.5,57,64,2589,117,39
58.5,48,64,2590,117,39
58.5,69,64,2591,117,39
58.5,91,64,2592,117,39
58.5,79,64,2593,117,39
58.5,71,64,2594,117,39
58.5,50,64,2595,117,39
58.5,76,64,2596,117,39
58.5,64,64,2597,117,39
58.5,76,64,2598,117,39
58.5,71,64,2599,117,39
58.5,57,64,2600,117,39
58.5,53,64,2601,117,39
58.5,67,64,2602,117,39
59.0,53,64,2603,118,39
59.0,57,64,2604,118,39
59.0,36,64,2605,118,39
59.0,67,64,2606,118,39
59.0,55,64,2607,118,39
59.0,48,64,2608,118,39
59.0,48,64,2609,118,39
59.0,55,64,2610,118,39
59.0,91,64,2611,118,39
59.0,79,64,2612,118,39
59.0,83,64,2613,118,39
59.0,43,64,2614,118,39
59.0,48,64,2615,118,39
59.0,77,64,2616,118,39
59.0,81,64,2617,118,39
59.0,74,64,2618,118,39
59.0,86,64,2619,118,39
59.0,74,64,2620,118,39
59.0,69,64,2621,118,39
59.0,65,64,2622,118,39
59.0,65,64,2623,118,39
59.0,38,64,2624,118,39
59.0,41,64,2625,118,39
59.0,86,64,2626,118,39
59.0,91,64,2627,118,39
59.0,96,64,2628,118,39
59.0,65,64,2629,118,39
59.0,67,64,2630,118,39
59.0,83,64,2631,118,39
59.0,69,64,2632,118,39
59.0,91,64,2633,118,39
59.0,55,64,2634,118,39
59.0,60,64,2635,118,39
59.0,38,64,2636,118,39
59.0,84,64,2637,118,39
59.0,52,64,2638,118,39
59.0,38,64,2639,118,39
59.0,53,64,2640,118,39
59.0,57,64,2641,118,39
59.5,52,64,2642,119,40
59.5,59,64,2643,119,40
59.5,65,64,2644,119,40
59.5,50,64,2645,119,40
59.5,83,64,2646,119,40
59.5,40,64,2647,119,40
59.5,69,64,2648,119,40
59.5,45,64,2649,119,40
59.5,81,64,2650,119,40
59.5,38,64,2651,119,40
59.5,84,64,2652,119,40
59.5,40,64,2653,119,40
59.5,62,64,2654,119,40
59.5,86,64,2655,119,40
59.5,38,64,2656,119,40
59.5,64,64,2657,119,40
59.5,55,64,2658,119,40
59.5,95,64,2659,119,40
59.5,36,64,2660,119,40
59.5,60,64,2661,119,40
59.5,79,64,2662,119,40
59.5,71,64,2663,119,40
59.5,88,64,2664,119,40
59.5,77,64,2665,119,40
59.5,74,64,2666,119,40
59.5,76,64,2667,119,40
59.5,83,64,2668,119,40
59.5,71,64,2669,119,40
59.5,65,64,2670,119,40
59.5,96,64,2671,119,40
59.5,95,64,2672,119,40
59.5,50,64,2673,119,40
59.5,86,64,2674,119,40
59.5,93,64,2675,119,40
59.5,89,64,2676,119,40
59.5,40,64,2677,119,40
59.5,40,64,2678,119,40
59.5,83,64,2679,119,40
59.5,60,64,2680,119,40
59.5,74,64,2681,119,40
60.0,53,64,2682,120,40
60.0,89,64,2683,120,40
60.0,96,64,2684,120,40
60.0,91,64,2685,120,40
60.0,76,64,2686,120,40
60.0,93,64,2687,120,40
60.0,83,64,2688,120,40
60.0,47,64,2689,120,40
60.0,41,64,2690,120,40
60.0,36,64,2691,120,40
60.0,36,64,2692,120,40
60.0,69,64,2693,120,40
60.0,67,64,2694,120,40
60.0,84,64,2695,120,40
60.0,52,64,2696,120,40
60.0,65,64,2697,120,40
60.0,83,64,2698,120,40
60.0,95,64,2699,120,40
60.0,88,64,2700,120,40
60.0,81,64,2701,120,40
60.0,53,64,2702,120,40
60.0,43,64,2703,120,40
60.0,48,64,2704,120,40
60.0,93,64,2705,120,40
60.0,55,64,2706,120,40
60.0,36,64,2707,120,40
60.0,88,64,2708,120,40
60.0,41,64,2709,120,40
60.0,43,64,2710,120,40
60.0,86,64,2711,120,40
60.0,76,64,2712,120,40
60.0,40,64,2713,120,40
60.0,53,64,2714,120,40
60.0,41,64,2715,120,40
60.0,79,64,2716,120,40
60.0,81,64,2717,120,40
60.0,81,64,2718,120,40
60.0,45,64,2719,120,40
60.0,60,64,2720,120,40
60.0,86,64,2721,120,40
