onset_time,pitch,velocity,voice_id,section_id,symbol
0.0,46,512,0,0,A
0.0,59,512,1,0,A
0.1,88,512,0,0,A
0.1,71,512,1,0,A
0.2,75,512,0,0,A
0.2,59,512,1,0,A
0.30000000000000004,38,512,0,0,A
0.30000000000000004,57,512,1,0,A
0.4,88,512,0,0,A
0.4,37,512,1,0,A
0.5,59,512,0,0,A
0.5,79,512,1,0,A
0.6,65,512,0,0,A
0.6,73,512,1,0,A
0.7,37,512,0,0,A
0.7,95,512,1,0,A
0.7999999999999999,56,512,0,0,A
0.7999999999999999,68,512,1,0,A
0.8999999999999999,47,512,0,0,A
0.8999999999999999,93,512,1,0,A
0.9999999999999999,57,512,0,0,A
0.9999999999999999,96,512,1,0,A
1.0999999999999999,79,512,0,0,A
1.0999999999999999,60,512,1,0,A
1.2,84,512,0,0,A
1.2,62,512,1,0,A
1.3,94,512,0,0,A
1.3,77,512,1,0,A
1.4000000000000001,63,512,0,0,A
1.4000000000000001,95,512,1,0,A
1.5000000000000002,51,512,0,0,A
1.5000000000000002,50,512,1,0,A
1.6000000000000003,82,512,0,0,A
1.6000000000000003,86,512,1,0,A
1.7000000000000004,79,512,0,0,A
1.7000000000000004,90,512,1,0,A
1.8000000000000005,87,512,0,0,A
1.8000000000000005,92,512,1,0,A
1.9000000000000006,38,512,0,0,A
1.9000000000000006,72,512,1,0,A
2.0000000000000004,86,512,0,0,A
2.0000000000000004,42,512,1,0,A
2.1000000000000005,56,512,0,0,A
2.1000000000000005,44,512,1,0,A
2.2000000000000006,74,512,0,0,A
2.2000000000000006,53,512,1,0,A
2.3000000000000007,39,512,0,0,A
2.3000000000000007,60,512,1,0,A
2.400000000000001,95,512,0,0,A
2.400000000000001,49,512,1,0,A
2.500000000000001,85,512,0,0,A
2.500000000000001,93,512,1,0,A
2.600000000000001,44,512,0,0,A
2.600000000000001,61,512,1,0,A
2.700000000000001,88,512,0,0,A
2.700000000000001,37,512,1,0,A
2.800000000000001,55,512,0,0,A
2.800000000000001,63,512,1,0,A
2.9000000000000012,82,512,0,0,A
2.9000000000000012,95,512,1,0,A
3.0000000000000013,42,512,0,0,A
3.0000000000000013,79,512,1,0,A
3.1000000000000014,96,512,0,0,A
3.1000000000000014,43,512,1,0,A
3.2000000000000015,82,512,0,0,A
3.2000000000000015,70,512,1,0,A
3.3000000000000016,49,512,0,0,A
3.3000000000000016,52,512,1,0,A
3.4000000000000017,71,512,0,0,A
3.4000000000000017,85,512,1,0,A
3.5000000000000018,75,512,0,0,A
3.5000000000000018,39,512,1,0,A
3.600000000000002,37,512,0,0,A
3.600000000000002,41,512,1,0,A
3.700000000000002,89,512,0,0,A
3.700000000000002,77,512,1,0,A
3.800000000000002,39,512,0,0,A
3.800000000000002,89,512,1,0,A
3.900000000000002,64,512,0,0,A
3.900000000000002,53,512,1,0,A
4.000000000000002,61,512,0,0,A
4.000000000000002,79,512,1,0,A
4.100000000000001,69,512,0,0,A
4.100000000000001,45,512,1,0,A
4.200000000000001,71,512,0,0,A
4.200000000000001,49,512,1,0,A
4.300000000000001,66,512,0,0,A
4.300000000000001,83,512,1,0,A
4.4,50,512,0,0,A
4.4,43,512,1,0,A
4.5,49,512,0,0,A
4.5,58,512,1,0,A
4.6,95,512,0,0,A
4.6,92,512,1,0,A
4.699999999999999,75,512,0,0,A
4.699999999999999,56,512,1,0,A
4.799999999999999,51,512,0,0,A
4.799999999999999,80,512,1,0,A
4.899999999999999,53,512,0,0,A
4.899999999999999,82,512,1,0,A
4.999999999999998,88,512,0,0,A
4.999999999999998,59,512,1,0,A
5.099999999999998,61,512,0,0,A
5.099999999999998,60,512,1,0,A
5.1999999999999975,95,512,0,0,A
5.1999999999999975,95,512,1,0,A
5.299999999999997,95,512,0,0,A
5.299999999999997,80,512,1,0,A
5.399999999999997,76,512,0,0,A
5.399999999999997,64,512,1,0,A
5.4999999999999964,50,512,0,0,A
5.4999999999999964,80,512,1,0,A
5.599999999999996,36,512,0,0,A
5.599999999999996,60,512,1,0,A
5.699999999999996,42,512,0,0,A
5.699999999999996,44,512,1,0,A
5.799999999999995,59,512,0,0,A
5.799999999999995,36,512,1,0,A
5.899999999999995,79,512,0,0,A
5.899999999999995,43,512,1,0,A
5.999999999999995,59,512,0,0,A
5.999999999999995,46,512,1,0,A
6.099999999999994,86,512,0,0,A
6.099999999999994,52,512,1,0,A
6.199999999999994,43,512,0,0,A
6.199999999999994,70,512,1,0,A
6.299999999999994,70,512,0,0,A
6.299999999999994,68,512,1,0,A
6.399999999999993,94,512,0,0,A
6.399999999999993,40,512,1,0,A
6.499999999999993,77,512,0,0,A
6.499999999999993,74,512,1,0,A
6.5999999999999925,93,512,0,0,A
6.5999999999999925,76,512,1,0,A
6.699999999999992,63,512,0,0,A
6.699999999999992,42,512,1,0,A
6.799999999999992,44,512,0,0,A
6.799999999999992,43,512,1,0,A
6.8999999999999915,47,512,0,0,A
6.8999999999999915,69,512,1,0,A
6.999999999999991,68,512,0,0,A
6.999999999999991,83,512,1,0,A
7.099999999999991,90,512,0,0,A
7.099999999999991,58,512,1,0,A
7.19999999999999,59,512,0,0,A
7.19999999999999,72,512,1,0,A
7.29999999999999,70,512,0,0,A
7.29999999999999,79,512,1,0,A
7.39999999999999,75,512,0,0,A
7.39999999999999,57,512,1,0,A
7.499999999999989,62,512,0,0,A
7.499999999999989,70,512,1,0,A
7.599999999999989,36,512,0,0,A
7.599999999999989,70,512,1,0,A
7.699999999999989,72,512,0,0,A
7.699999999999989,82,512,1,0,A
7.799999999999988,49,512,0,0,A
7.799999999999988,38,512,1,0,A
7.899999999999988,36,512,0,0,A
7.899999999999988,40,512,1,0,A
7.999999999999988,61,512,0,0,A
7.999999999999988,90,512,1,0,A
8.099999999999987,49,512,0,0,A
8.099999999999987,74,512,1,0,A
8.199999999999987,62,512,0,0,A
8.199999999999987,44,512,1,0,A
8.299999999999986,50,512,0,0,A
8.299999999999986,50,512,1,0,A
8.399999999999986,61,512,0,0,A
8.399999999999986,77,512,1,0,A
8.499999999999986,95,512,0,0,A
8.499999999999986,48,512,1,0,A
8.599999999999985,86,512,0,0,A
8.599999999999985,67,512,1,0,A
8.699999999999985,74,512,0,0,A
8.699999999999985,84,512,1,0,A
8.799999999999985,87,512,0,0,A
8.799999999999985,96,512,1,0,A
8.899999999999984,67,512,0,0,A
8.899999999999984,39,512,1,0,A
8.999999999999984,65,512,0,0,A
8.999999999999984,72,512,1,0,A
9.099999999999984,58,512,0,0,A
9.099999999999984,74,512,1,0,A
9.199999999999983,80,512,0,0,A
9.199999999999983,50,512,1,0,A
9.299999999999983,78,512,0,0,A
9.299999999999983,64,512,1,0,A
9.399999999999983,71,512,0,0,A
9.399999999999983,48,512,1,0,A
9.499999999999982,67,512,0,0,A
9.499999999999982,42,512,1,0,A
9.599999999999982,94,512,0,0,A
9.599999999999982,86,512,1,0,A
9.699999999999982,57,512,0,0,A
9.699999999999982,63,512,1,0,A
9.799999999999981,37,512,0,0,A
9.799999999999981,77,512,1,0,A
9.89999999999998,80,512,0,0,A
9.89999999999998,92,512,1,0,A
9.99999999999998,88,512,0,0,A
9.99999999999998,41,512,1,0,A
10.0,83,512,0,1,B
10.0,83,512,1,1,B
10.1,69,512,0,1,B
10.1,86,512,1,1,B
10.2,53,512,0,1,B
10.2,83,512,1,1,B
10.299999999999999,77,512,0,1,B
10.299999999999999,91,512,1,1,B
10.399999999999999,36,512,0,1,B
10.399999999999999,81,512,1,1,B
10.499999999999998,57,512,0,1,B
10.499999999999998,40,512,1,1,B
10.599999999999998,45,512,0,1,B
10.599999999999998,48,512,1,1,B
10.699999999999998,81,512,0,1,B
10.699999999999998,50,512,1,1,B
10.799999999999997,91,512,0,1,B
10.799999999999997,76,512,1,1,B
10.899999999999997,60,512,0,1,B
10.899999999999997,89,512,1,1,B
10.999999999999996,89,512,0,1,B
10.999999999999996,76,512,1,1,B
11.099999999999996,55,512,0,1,B
11.099999999999996,38,512,1,1,B
11.199999999999996,40,512,0,1,B
11.199999999999996,64,512,1,1,B
11.299999999999995,38,512,0,1,B
11.299999999999995,38,512,1,1,B
11.399999999999995,83,512,0,1,B
11.399999999999995,74,512,1,1,B
11.499999999999995,89,512,0,1,B
11.499999999999995,91,512,1,1,B
11.599999999999994,36,512,0,1,B
11.599999999999994,67,512,1,1,B
11.699999999999994,38,512,0,1,B
11.699999999999994,79,512,1,1,B
11.799999999999994,89,512,0,1,B
11.799999999999994,45,512,1,1,B
11.899999999999993,89,512,0,1,B
11.899999999999993,41,512,1,1,B
11.999999999999993,53,512,0,1,B
11.999999999999993,64,512,1,1,B
12.099999999999993,76,512,0,1,B
12.099999999999993,43,512,1,1,B
12.199999999999992,93,512,0,1,B
12.199999999999992,45,512,1,1,B
12.299999999999992,72,512,0,1,B
12.299999999999992,53,512,1,1,B
12.399999999999991,62,512,0,1,B
12.399999999999991,91,512,1,1,B
12.499999999999991,50,512,0,1,B
12.499999999999991,45,512,1,1,B
12.59999999999999,62,512,0,1,B
12.59999999999999,84,512,1,1,B
12.69999999999999,40,512,0,1,B
12.69999999999999,69,512,1,1,B
12.79999999999999,96,512,0,1,B
12.79999999999999,67,512,1,1,B
12.89999999999999,79,512,0,1,B
12.89999999999999,40,512,1,1,B
12.99999999999999,67,512,0,1,B
12.99999999999999,69,512,1,1,B
13.099999999999989,89,512,0,1,B
13.099999999999989,47,512,1,1,B
13.199999999999989,91,512,0,1,B
13.199999999999989,65,512,1,1,B
13.299999999999988,36,512,0,1,B
13.299999999999988,53,512,1,1,B
13.399999999999988,83,512,0,1,B
13.399999999999988,77,512,1,1,B
13.499999999999988,74,512,0,1,B
13.499999999999988,88,512,1,1,B
13.599999999999987,86,512,0,1,B
13.599999999999987,95,512,1,1,B
13.699999999999987,47,512,0,1,B
13.699999999999987,62,512,1,1,B
13.799999999999986,79,512,0,1,B
13.799999999999986,38,512,1,1,B
13.899999999999986,36,512,0,1,B
13.899999999999986,55,512,1,1,B
13.999999999999986,43,512,0,1,B
13.999999999999986,89,512,1,1,B
14.099999999999985,50,512,0,1,B
14.099999999999985,95,512,1,1,B
14.199999999999985,67,512,0,1,B
14.199999999999985,62,512,1,1,B
14.299999999999985,40,512,0,1,B
14.299999999999985,69,512,1,1,B
14.399999999999984,76,512,0,1,B
14.399999999999984,91,512,1,1,B
14.499999999999984,76,512,0,1,B
14.499999999999984,53,512,1,1,B
14.599999999999984,48,512,0,1,B
14.599999999999984,96,512,1,1,B
14.699999999999983,69,512,0,1,B
14.699999999999983,95,512,1,1,B
14.799999999999983,77,512,0,1,B
14.799999999999983,95,512,1,1,B
14.899999999999983,77,512,0,1,B
14.899999999999983,84,512,1,1,B
14.999999999999982,65,512,0,1,B
14.999999999999982,65,512,1,1,B
15.099999999999982,38,512,0,1,B
15.099999999999982,95,512,1,1,B
15.199999999999982,62,512,0,1,B
15.199999999999982,96,512,1,1,B
15.299999999999981,91,512,0,1,B
15.299999999999981,41,512,1,1,B
15.39999999999998,91,512,0,1,B
15.39999999999998,59,512,1,1,B
15.49999999999998,71,512,0,1,B
15.49999999999998,69,512,1,1,B
15.59999999999998,48,512,0,1,B
15.59999999999998,47,512,1,1,B
15.69999999999998,40,512,0,1,B
15.69999999999998,64,512,1,1,B
15.79999999999998,91,512,0,1,B
15.79999999999998,55,512,1,1,B
15.899999999999979,72,512,0,1,B
15.899999999999979,72,512,1,1,B
15.999999999999979,86,512,0,1,B
15.999999999999979,48,512,1,1,B
16.09999999999998,81,512,0,1,B
16.09999999999998,81,512,1,1,B
16.19999999999998,93,512,0,1,B
16.19999999999998,71,512,1,1,B
16.299999999999983,86,512,0,1,B
16.299999999999983,91,512,1,1,B
16.399999999999984,83,512,0,1,B
16.399999999999984,91,512,1,1,B
16.499999999999986,43,512,0,1,B
16.499999999999986,67,512,1,1,B
16.599999999999987,41,512,0,1,B
16.599999999999987,95,512,1,1,B
16.69999999999999,64,512,0,1,B
16.69999999999999,83,512,1,1,B
16.79999999999999,86,512,0,1,B
16.79999999999999,84,512,1,1,B
16.89999999999999,45,512,0,1,B
16.89999999999999,95,512,1,1,B
16.999999999999993,76,512,0,1,B
16.999999999999993,84,512,1,1,B
17.099999999999994,88,512,0,1,B
17.099999999999994,95,512,1,1,B
17.199999999999996,91,512,0,1,B
17.199999999999996,71,512,1,1,B
17.299999999999997,89,512,0,1,B
17.299999999999997,74,512,1,1,B
17.4,91,512,0,1,B
17.4,40,512,1,1,B
17.5,65,512,0,1,B
17.5,77,512,1,1,B
17.6,88,512,0,1,B
17.6,40,512,1,1,B
17.700000000000003,76,512,0,1,B
17.700000000000003,89,512,1,1,B
17.800000000000004,72,512,0,1,B
17.800000000000004,74,512,1,1,B
17.900000000000006,38,512,0,1,B
17.900000000000006,81,512,1,1,B
18.000000000000007,38,512,0,1,B
18.000000000000007,79,512,1,1,B
18.10000000000001,64,512,0,1,B
18.10000000000001,91,512,1,1,B
18.20000000000001,50,512,0,1,B
18.20000000000001,84,512,1,1,B
18.30000000000001,79,512,0,1,B
18.30000000000001,95,512,1,1,B
18.400000000000013,77,512,0,1,B
18.400000000000013,76,512,1,1,B
18.500000000000014,57,512,0,1,B
18.500000000000014,47,512,1,1,B
18.600000000000016,96,512,0,1,B
18.600000000000016,69,512,1,1,B
18.700000000000017,36,512,0,1,B
18.700000000000017,48,512,1,1,B
18.80000000000002,62,512,0,1,B
18.80000000000002,59,512,1,1,B
18.90000000000002,55,512,0,1,B
18.90000000000002,74,512,1,1,B
19.00000000000002,60,512,0,1,B
19.00000000000002,83,512,1,1,B
19.100000000000023,93,512,0,1,B
19.100000000000023,38,512,1,1,B
19.200000000000024,89,512,0,1,B
19.200000000000024,74,512,1,1,B
19.300000000000026,72,512,0,1,B
19.300000000000026,77,512,1,1,B
19.400000000000027,72,512,0,1,B
19.400000000000027,72,512,1,1,B
19.50000000000003,45,512,0,1,B
19.50000000000003,60,512,1,1,B
19.60000000000003,91,512,0,1,B
19.60000000000003,48,512,1,1,B
19.70000000000003,43,512,0,1,B
19.70000000000003,41,512,1,1,B
19.800000000000033,45,512,0,1,B
19.800000000000033,89,512,1,1,B
19.900000000000034,86,512,0,1,B
19.900000000000034,95,512,1,1,B
20.0,90,512,0,2,A
20.0,75,512,1,2,A
20.1,87,512,0,2,A
20.1,51,512,1,2,A
20.200000000000003,48,512,0,2,A
20.200000000000003,85,512,1,2,A
20.300000000000004,95,512,0,2,A
20.300000000000004,77,512,1,2,A
20.400000000000006,65,512,0,2,A
20.400000000000006,54,512,1,2,A
20.500000000000007,52,512,0,2,A
20.500000000000007,91,512,1,2,A
20.60000000000001,54,512,0,2,A
20.60000000000001,63,512,1,2,A
20.70000000000001,93,512,0,2,A
20.70000000000001,90,512,1,2,A
20.80000000000001,61,512,0,2,A
20.80000000000001,72,512,1,2,A
20.900000000000013,61,512,0,2,A
20.900000000000013,88,512,1,2,A
21.000000000000014,58,512,0,2,A
21.000000000000014,44,512,1,2,A
21.100000000000016,47,512,0,2,A
21.100000000000016,88,512,1,2,A
21.200000000000017,36,512,0,2,A
21.200000000000017,93,512,1,2,A
21.30000000000002,93,512,0,2,A
21.30000000000002,36,512,1,2,A
21.40000000000002,82,512,0,2,A
21.40000000000002,69,512,1,2,A
21.50000000000002,67,512,0,2,A
21.50000000000002,89,512,1,2,A
21.600000000000023,83,512,0,2,A
21.600000000000023,60,512,1,2,A
21.700000000000024,75,512,0,2,A
21.700000000000024,80,512,1,2,A
21.800000000000026,88,512,0,2,A
21.800000000000026,36,512,1,2,A
21.900000000000027,51,512,0,2,A
21.900000000000027,96,512,1,2,A
22.00000000000003,74,512,0,2,A
22.00000000000003,40,512,1,2,A
22.10000000000003,57,512,0,2,A
22.10000000000003,64,512,1,2,A
22.20000000000003,90,512,0,2,A
22.20000000000003,38,512,1,2,A
22.300000000000033,47,512,0,2,A
22.300000000000033,61,512,1,2,A
22.400000000000034,51,512,0,2,A
22.400000000000034,86,512,1,2,A
22.500000000000036,72,512,0,2,A
22.500000000000036,57,512,1,2,A
22.600000000000037,92,512,0,2,A
22.600000000000037,64,512,1,2,A
22.70000000000004,49,512,0,2,A
22.70000000000004,63,512,1,2,A
22.80000000000004,40,512,0,2,A
22.80000000000004,82,512,1,2,A
22.90000000000004,84,512,0,2,A
22.90000000000004,65,512,1,2,A
23.000000000000043,81,512,0,2,A
23.000000000000043,87,512,1,2,A
23.100000000000044,40,512,0,2,A
23.100000000000044,47,512,1,2,A
23.200000000000045,51,512,0,2,A
23.200000000000045,61,512,1,2,A
23.300000000000047,61,512,0,2,A
23.300000000000047,83,512,1,2,A
23.40000000000005,56,512,0,2,A
23.40000000000005,74,512,1,2,A
23.50000000000005,71,512,0,2,A
23.50000000000005,68,512,1,2,A
23.60000000000005,65,512,0,2,A
23.60000000000005,72,512,1,2,A
23.700000000000053,58,512,0,2,A
23.700000000000053,93,512,1,2,A
23.800000000000054,45,512,0,2,A
23.800000000000054,89,512,1,2,A
23.900000000000055,40,512,0,2,A
23.900000000000055,71,512,1,2,A
24.000000000000057,69,512,0,2,A
24.000000000000057,87,512,1,2,A
24.10000000000006,66,512,0,2,A
24.10000000000006,45,512,1,2,A
24.20000000000006,93,512,0,2,A
24.20000000000006,54,512,1,2,A
24.30000000000006,93,512,0,2,A
24.30000000000006,67,512,1,2,A
24.400000000000063,36,512,0,2,A
24.400000000000063,91,512,1,2,A
24.500000000000064,40,512,0,2,A
24.500000000000064,80,512,1,2,A
24.600000000000065,39,512,0,2,A
24.600000000000065,51,512,1,2,A
24.700000000000067,59,512,0,2,A
24.700000000000067,51,512,1,2,A
24.800000000000068,90,512,0,2,A
24.800000000000068,37,512,1,2,A
24.90000000000007,84,512,0,2,A
24.90000000000007,63,512,1,2,A
25.00000000000007,67,512,0,2,A
25.00000000000007,62,512,1,2,A
25.100000000000072,55,512,0,2,A
25.100000000000072,59,512,1,2,A
25.200000000000074,47,512,0,2,A
25.200000000000074,85,512,1,2,A
25.300000000000075,70,512,0,2,A
25.300000000000075,95,512,1,2,A
25.400000000000077,68,512,0,2,A
25.400000000000077,68,512,1,2,A
25.500000000000078,96,512,0,2,A
25.500000000000078,86,512,1,2,A
25.60000000000008,78,512,0,2,A
25.60000000000008,72,512,1,2,A
25.70000000000008,47,512,0,2,A
25.70000000000008,38,512,1,2,A
25.800000000000082,36,512,0,2,A
25.800000000000082,68,512,1,2,A
25.900000000000084,75,512,0,2,A
25.900000000000084,45,512,1,2,A
26.000000000000085,78,512,0,2,A
26.000000000000085,79,512,1,2,A
26.100000000000087,64,512,0,2,A
26.100000000000087,48,512,1,2,A
26.200000000000088,47,512,0,2,A
26.200000000000088,66,512,1,2,A
26.30000000000009,81,512,0,2,A
26.30000000000009,37,512,1,2,A
26.40000000000009,96,512,0,2,A
26.40000000000009,86,512,1,2,A
26.500000000000092,85,512,0,2,A
26.500000000000092,70,512,1,2,A
26.600000000000094,58,512,0,2,A
26.600000000000094,52,512,1,2,A
26.700000000000095,61,512,0,2,A
