onset_time,pitch,velocity,voice_id,section_id,symbol
26.700000000000095,43,512,1,2,A
26.800000000000097,64,512,0,2,A
26.800000000000097,61,512,1,2,A
26.900000000000098,45,512,0,2,A
26.900000000000098,61,512,1,2,A
27.0000000000001,69,512,0,2,A
27.0000000000001,86,512,1,2,A
27.1000000000001,76,512,0,2,A
27.1000000000001,42,512,1,2,A
27.200000000000102,39,512,0,2,A
27.200000000000102,93,512,1,2,A
27.300000000000104,88,512,0,2,A
27.300000000000104,85,512,1,2,A
27.400000000000105,80,512,0,2,A
27.400000000000105,46,512,1,2,A
27.500000000000107,64,512,0,2,A
27.500000000000107,91,512,1,2,A
27.600000000000108,71,512,0,2,A
27.600000000000108,60,512,1,2,A
27.70000000000011,56,512,0,2,A
27.70000000000011,96,512,1,2,A
27.80000000000011,92,512,0,2,A
27.80000000000011,71,512,1,2,A
27.900000000000112,45,512,0,2,A
27.900000000000112,72,512,1,2,A
28.000000000000114,44,512,0,2,A
28.000000000000114,59,512,1,2,A
28.100000000000115,70,512,0,2,A
28.100000000000115,84,512,1,2,A
28.200000000000117,70,512,0,2,A
28.200000000000117,83,512,1,2,A
28.300000000000118,71,512,0,2,A
28.300000000000118,53,512,1,2,A
28.40000000000012,84,512,0,2,A
28.40000000000012,74,512,1,2,A
28.50000000000012,67,512,0,2,A
28.50000000000012,59,512,1,2,A
28.600000000000122,58,512,0,2,A
28.600000000000122,67,512,1,2,A
28.700000000000124,72,512,0,2,A
28.700000000000124,47,512,1,2,A
28.800000000000125,84,512,0,2,A
28.800000000000125,90,512,1,2,A
28.900000000000126,48,512,0,2,A
28.900000000000126,58,512,1,2,A
29.000000000000128,60,512,0,2,A
29.000000000000128,70,512,1,2,A
29.10000000000013,76,512,0,2,A
29.10000000000013,65,512,1,2,A
29.20000000000013,52,512,0,2,A
29.20000000000013,84,512,1,2,A
29.300000000000132,55,512,0,2,A
29.300000000000132,83,512,1,2,A
29.400000000000134,60,512,0,2,A
29.400000000000134,57,512,1,2,A
29.500000000000135,48,512,0,2,A
29.500000000000135,94,512,1,2,A
29.600000000000136,54,512,0,2,A
29.600000000000136,84,512,1,2,A
29.700000000000138,71,512,0,2,A
29.700000000000138,47,512,1,2,A
29.80000000000014,96,512,0,2,A
29.80000000000014,76,512,1,2,A
29.90000000000014,54,512,0,2,A
29.90000000000014,47,512,1,2,A
30.0,44,512,0,3,A
30.0,42,512,1,3,A
30.1,63,512,0,3,A
30.1,49,512,1,3,A
30.200000000000003,66,512,0,3,A
30.200000000000003,87,512,1,3,A
30.300000000000004,54,512,0,3,A
30.300000000000004,93,512,1,3,A
30.400000000000006,82,512,0,3,A
30.400000000000006,51,512,1,3,A
30.500000000000007,88,512,0,3,A
30.500000000000007,40,512,1,3,A
30.60000000000001,70,512,0,3,A
30.60000000000001,47,512,1,3,A
30.70000000000001,60,512,0,3,A
30.70000000000001,87,512,1,3,A
30.80000000000001,94,512,0,3,A
30.80000000000001,56,512,1,3,A
30.900000000000013,71,512,0,3,A
30.900000000000013,88,512,1,3,A
31.000000000000014,58,512,0,3,A
31.000000000000014,51,512,1,3,A
31.100000000000016,92,512,0,3,A
31.100000000000016,74,512,1,3,A
31.200000000000017,80,512,0,3,A
31.200000000000017,88,512,1,3,A
31.30000000000002,77,512,0,3,A
31.30000000000002,93,512,1,3,A
31.40000000000002,74,512,0,3,A
31.40000000000002,49,512,1,3,A
31.50000000000002,66,512,0,3,A
31.50000000000002,93,512,1,3,A
31.600000000000023,40,512,0,3,A
31.600000000000023,70,512,1,3,A
31.700000000000024,58,512,0,3,A
31.700000000000024,64,512,1,3,A
31.800000000000026,78,512,0,3,A
31.800000000000026,46,512,1,3,A
31.900000000000027,53,512,0,3,A
31.900000000000027,82,512,1,3,A
32.00000000000003,47,512,0,3,A
32.00000000000003,44,512,1,3,A
32.10000000000003,45,512,0,3,A
32.10000000000003,93,512,1,3,A
32.20000000000003,79,512,0,3,A
32.20000000000003,52,512,1,3,A
32.30000000000003,96,512,0,3,A
32.30000000000003,73,512,1,3,A
32.400000000000034,42,512,0,3,A
32.400000000000034,81,512,1,3,A
32.500000000000036,48,512,0,3,A
32.500000000000036,75,512,1,3,A
32.60000000000004,77,512,0,3,A
32.60000000000004,44,512,1,3,A
32.70000000000004,85,512,0,3,A
32.70000000000004,62,512,1,3,A
32.80000000000004,93,512,0,3,A
32.80000000000004,37,512,1,3,A
32.90000000000004,40,512,0,3,A
32.90000000000004,64,512,1,3,A
33.00000000000004,72,512,0,3,A
33.00000000000004,73,512,1,3,A
33.100000000000044,54,512,0,3,A
33.100000000000044,43,512,1,3,A
33.200000000000045,83,512,0,3,A
33.200000000000045,80,512,1,3,A
33.30000000000005,36,512,0,3,A
33.30000000000005,57,512,1,3,A
33.40000000000005,87,512,0,3,A
33.40000000000005,52,512,1,3,A
33.50000000000005,42,512,0,3,A
33.50000000000005,60,512,1,3,A
33.60000000000005,80,512,0,3,A
33.60000000000005,39,512,1,3,A
33.70000000000005,71,512,0,3,A
33.70000000000005,41,512,1,3,A
33.800000000000054,95,512,0,3,A
33.800000000000054,66,512,1,3,A
33.900000000000055,54,512,0,3,A
33.900000000000055,96,512,1,3,A
34.00000000000006,79,512,0,3,A
34.00000000000006,89,512,1,3,A
34.10000000000006,74,512,0,3,A
34.10000000000006,62,512,1,3,A
34.20000000000006,45,512,0,3,A
34.20000000000006,61,512,1,3,A
34.30000000000006,54,512,0,3,A
34.30000000000006,74,512,1,3,A
34.40000000000006,38,512,0,3,A
34.40000000000006,80,512,1,3,A
34.500000000000064,48,512,0,3,A
34.500000000000064,85,512,1,3,A
34.600000000000065,63,512,0,3,A
34.600000000000065,93,512,1,3,A
34.70000000000007,55,512,0,3,A
34.70000000000007,63,512,1,3,A
34.80000000000007,43,512,0,3,A
34.80000000000007,96,512,1,3,A
34.90000000000007,76,512,0,3,A
34.90000000000007,74,512,1,3,A
35.00000000000007,36,512,0,3,A
35.00000000000007,38,512,1,3,A
35.10000000000007,48,512,0,3,A
35.10000000000007,63,512,1,3,A
35.200000000000074,92,512,0,3,A
35.200000000000074,95,512,1,3,A
35.300000000000075,84,512,0,3,A
35.300000000000075,60,512,1,3,A
35.40000000000008,91,512,0,3,A
35.40000000000008,68,512,1,3,A
35.50000000000008,73,512,0,3,A
35.50000000000008,88,512,1,3,A
35.60000000000008,41,512,0,3,A
35.60000000000008,93,512,1,3,A
35.70000000000008,79,512,0,3,A
35.70000000000008,80,512,1,3,A
35.80000000000008,67,512,0,3,A
35.80000000000008,80,512,1,3,A
35.900000000000084,96,512,0,3,A
35.900000000000084,82,512,1,3,A
36.000000000000085,56,512,0,3,A
36.000000000000085,51,512,1,3,A
36.10000000000009,89,512,0,3,A
36.10000000000009,56,512,1,3,A
36.20000000000009,46,512,0,3,A
36.20000000000009,95,512,1,3,A
36.30000000000009,72,512,0,3,A
36.30000000000009,71,512,1,3,A
36.40000000000009,70,512,0,3,A
36.40000000000009,54,512,1,3,A
36.50000000000009,55,512,0,3,A
36.50000000000009,92,512,1,3,A
36.600000000000094,53,512,0,3,A
36.600000000000094,82,512,1,3,A
36.700000000000095,76,512,0,3,A
36.700000000000095,84,512,1,3,A
36.8000000000001,49,512,0,3,A
36.8000000000001,50,512,1,3,A
36.9000000000001,66,512,0,3,A
36.9000000000001,36,512,1,3,A
37.0000000000001,88,512,0,3,A
37.0000000000001,89,512,1,3,A
37.1000000000001,89,512,0,3,A
37.1000000000001,38,512,1,3,A
37.2000000000001,51,512,0,3,A
37.2000000000001,58,512,1,3,A
37.300000000000104,92,512,0,3,A
37.300000000000104,46,512,1,3,A
37.400000000000105,47,512,0,3,A
37.400000000000105,45,512,1,3,A
37.50000000000011,67,512,0,3,A
37.50000000000011,51,512,1,3,A
37.60000000000011,43,512,0,3,A
37.60000000000011,73,512,1,3,A
37.70000000000011,47,512,0,3,A
37.70000000000011,59,512,1,3,A
37.80000000000011,63,512,0,3,A
37.80000000000011,88,512,1,3,A
37.90000000000011,43,512,0,3,A
37.90000000000011,93,512,1,3,A
38.000000000000114,63,512,0,3,A
38.000000000000114,71,512,1,3,A
38.100000000000115,61,512,0,3,A
38.100000000000115,43,512,1,3,A
38.20000000000012,93,512,0,3,A
38.20000000000012,95,512,1,3,A
38.30000000000012,85,512,0,3,A
38.30000000000012,63,512,1,3,A
38.40000000000012,63,512,0,3,A
38.40000000000012,72,512,1,3,A
38.50000000000012,76,512,0,3,A
38.50000000000012,71,512,1,3,A
38.60000000000012,62,512,0,3,A
38.60000000000012,89,512,1,3,A
38.700000000000124,52,512,0,3,A
38.700000000000124,44,512,1,3,A
38.800000000000125,68,512,0,3,A
38.800000000000125,88,512,1,3,A
38.90000000000013,55,512,0,3,A
38.90000000000013,48,512,1,3,A
39.00000000000013,63,512,0,3,A
39.00000000000013,83,512,1,3,A
39.10000000000013,64,512,0,3,A
39.10000000000013,48,512,1,3,A
39.20000000000013,81,512,0,3,A
39.20000000000013,70,512,1,3,A
39.30000000000013,96,512,0,3,A
39.30000000000013,41,512,1,3,A
39.400000000000134,53,512,0,3,A
39.400000000000134,86,512,1,3,A
39.500000000000135,40,512,0,3,A
39.500000000000135,82,512,1,3,A
39.600000000000136,60,512,0,3,A
39.600000000000136,37,512,1,3,A
39.70000000000014,45,512,0,3,A
39.70000000000014,91,512,1,3,A
39.80000000000014,65,512,0,3,A
39.80000000000014,85,512,1,3,A
39.90000000000014,94,512,0,3,A
39.90000000000014,80,512,1,3,A
40.0,43,512,0,4,B
40.0,91,512,1,4,B
40.1,36,512,0,4,B
40.1,65,512,1,4,B
40.2,89,512,0,4,B
40.2,53,512,1,4,B
40.300000000000004,71,512,0,4,B
40.300000000000004,79,512,1,4,B
40.400000000000006,77,512,0,4,B
40.400000000000006,72,512,1,4,B
40.50000000000001,81,512,0,4,B
40.50000000000001,57,512,1,4,B
40.60000000000001,91,512,0,4,B
40.60000000000001,93,512,1,4,B
40.70000000000001,95,512,0,4,B
40.70000000000001,36,512,1,4,B
40.80000000000001,71,512,0,4,B
40.80000000000001,45,512,1,4,B
40.90000000000001,83,512,0,4,B
40.90000000000001,64,512,1,4,B
41.000000000000014,43,512,0,4,B
41.000000000000014,88,512,1,4,B
41.100000000000016,43,512,0,4,B
41.100000000000016,40,512,1,4,B
41.20000000000002,74,512,0,4,B
41.20000000000002,52,512,1,4,B
41.30000000000002,52,512,0,4,B
41.30000000000002,67,512,1,4,B
41.40000000000002,64,512,0,4,B
41.40000000000002,71,512,1,4,B
41.50000000000002,59,512,0,4,B
41.50000000000002,50,512,1,4,B
41.60000000000002,36,512,0,4,B
41.60000000000002,57,512,1,4,B
41.700000000000024,41,512,0,4,B
41.700000000000024,36,512,1,4,B
41.800000000000026,89,512,0,4,B
41.800000000000026,93,512,1,4,B
41.90000000000003,83,512,0,4,B
41.90000000000003,88,512,1,4,B
42.00000000000003,48,512,0,4,B
42.00000000000003,79,512,1,4,B
42.10000000000003,93,512,0,4,B
42.10000000000003,40,512,1,4,B
42.20000000000003,55,512,0,4,B
42.20000000000003,36,512,1,4,B
42.30000000000003,43,512,0,4,B
42.30000000000003,86,512,1,4,B
42.400000000000034,86,512,0,4,B
42.400000000000034,64,512,1,4,B
42.500000000000036,74,512,0,4,B
42.500000000000036,60,512,1,4,B
42.60000000000004,71,512,0,4,B
42.60000000000004,59,512,1,4,B
42.70000000000004,38,512,0,4,B
42.70000000000004,53,512,1,4,B
42.80000000000004,93,512,0,4,B
42.80000000000004,93,512,1,4,B
42.90000000000004,65,512,0,4,B
42.90000000000004,86,512,1,4,B
43.00000000000004,60,512,0,4,B
43.00000000000004,81,512,1,4,B
43.100000000000044,93,512,0,4,B
43.100000000000044,91,512,1,4,B
43.200000000000045,76,512,0,4,B
43.200000000000045,60,512,1,4,B
43.30000000000005,86,512,0,4,B
43.30000000000005,64,512,1,4,B
43.40000000000005,43,512,0,4,B
43.40000000000005,84,512,1,4,B
43.50000000000005,41,512,0,4,B
43.50000000000005,52,512,1,4,B
43.60000000000005,64,512,0,4,B
43.60000000000005,52,512,1,4,B
43.70000000000005,64,512,0,4,B
43.70000000000005,69,512,1,4,B
43.800000000000054,76,512,0,4,B
43.800000000000054,43,512,1,4,B
43.900000000000055,93,512,0,4,B
43.900000000000055,45,512,1,4,B
44.00000000000006,38,512,0,4,B
44.00000000000006,57,512,1,4,B
44.10000000000006,53,512,0,4,B
44.10000000000006,74,512,1,4,B
44.20000000000006,62,512,0,4,B
44.20000000000006,88,512,1,4,B
44.30000000000006,53,512,0,4,B
44.30000000000006,62,512,1,4,B
44.40000000000006,48,512,0,4,B
44.40000000000006,41,512,1,4,B
44.500000000000064,41,512,0,4,B
44.500000000000064,77,512,1,4,B
44.600000000000065,40,512,0,4,B
44.600000000000065,89,512,1,4,B
44.70000000000007,40,512,0,4,B
44.70000000000007,81,512,1,4,B
44.80000000000007,84,512,0,4,B
44.80000000000007,89,512,1,4,B
44.90000000000007,67,512,0,4,B
44.90000000000007,71,512,1,4,B
45.00000000000007,43,512,0,4,B
45.00000000000007,65,512,1,4,B
45.10000000000007,83,512,0,4,B
45.10000000000007,72,512,1,4,B
45.200000000000074,71,512,0,4,B
45.200000000000074,45,512,1,4,B
45.300000000000075,36,512,0,4,B
45.300000000000075,43,512,1,4,B
45.40000000000008,55,512,0,4,B
45.40000000000008,79,512,1,4,B
45.50000000000008,93,512,0,4,B
45.50000000000008,59,512,1,4,B
45.60000000000008,79,512,0,4,B
45.60000000000008,81,512,1,4,B
45.70000000000008,50,512,0,4,B
45.70000000000008,79,512,1,4,B
45.80000000000008,72,512,0,4,B
45.80000000000008,86,512,1,4,B
45.900000000000084,64,512,0,4,B
45.900000000000084,79,512,1,4,B
46.000000000000085,96,512,0,4,B
46.000000000000085,36,512,1,4,B
46.10000000000009,48,512,0,4,B
46.10000000000009,95,512,1,4,B
46.20000000000009,60,512,0,4,B
46.20000000000009,72,512,1,4,B
46.30000000000009,59,512,0,4,B
46.30000000000009,79,512,1,4,B
46.40000000000009,83,512,0,4,B
46.40000000000009,74,512,1,4,B
46.50000000000009,59,512,0,4,B
46.50000000000009,76,512,1,4,B
46.600000000000094,38,512,0,4,B
46.600000000000094,79,512,1,4,B
46.700000000000095,59,512,0,4,B
46.700000000000095,47,512,1,4,B
46.8000000000001,40,512,0,4,B
46.8000000000001,74,512,1,4,B
46.9000000000001,65,512,0,4,B
46.9000000000001,95,512,1,4,B
47.0000000000001,60,512,0,4,B
47.0000000000001,77,512,1,4,B
47.1000000000001,83,512,0,4,B
47.1000000000001,52,512,1,4,B
47.2000000000001,64,512,0,4,B
47.2000000000001,72,512,1,4,B
47.300000000000104,79,512,0,4,B
47.300000000000104,77,512,1,4,B
47.400000000000105,64,512,0,4,B
47.400000000000105,57,512,1,4,B
47.50000000000011,69,512,0,4,B
47.50000000000011,77,512,1,4,B
47.60000000000011,41,512,0,4,B
47.60000000000011,52,512,1,4,B
47.70000000000011,40,512,0,4,B
47.70000000000011,65,512,1,4,B
47.80000000000011,96,512,0,4,B
47.80000000000011,72,512,1,4,B
47.90000000000011,93,512,0,4,B
47.90000000000011,48,512,1,4,B
48.000000000000114,67,512,0,4,B
48.000000000000114,45,512,1,4,B
48.100000000000115,79,512,0,4,B
48.100000000000115,93,512,1,4,B
48.20000000000012,45,512,0,4,B
48.20000000000012,91,512,1,4,B
48.30000000000012,72,512,0,4,B
48.30000000000012,71,512,1,4,B
48.40000000000012,45,512,0,4,B
48.40000000000012,45,512,1,4,B
48.50000000000012,41,512,0,4,B
48.50000000000012,86,512,1,4,B
48.60000000000012,53,512,0,4,B
48.60000000000012,86,512,1,4,B
48.700000000000124,88,512,0,4,B
48.700000000000124,76,512,1,4,B
48.800000000000125,50,512,0,4,B
48.800000000000125,40,512,1,4,B
48.90000000000013,88,512,0,4,B
48.90000000000013,96,512,1,4,B
49.00000000000013,76,512,0,4,B
49.00000000000013,88,512,1,4,B
49.10000000000013,45,512,0,4,B
49.10000000000013,38,512,1,4,B
49.20000000000013,69,512,0,4,B
49.20000000000013,83,512,1,4,B
49.30000000000013,53,512,0,4,B
49.30000000000013,41,512,1,4,B
49.400000000000134,60,512,0,4,B
49.400000000000134,45,512,1,4,B
49.500000000000135,86,512,0,4,B
49.500000000000135,38,512,1,4,B
49.600000000000136,60,512,0,4,B
49.600000000000136,53,512,1,4,B
49.70000000000014,48,512,0,4,B
49.70000000000014,79,512,1,4,B
49.80000000000014,43,512,0,4,B
49.80000000000014,45,512,1,4,B
49.90000000000014,79,512,0,4,B
49.90000000000014,41,512,1,4,B
50.0,54,512,0,5,A
50.0,55,512,1,5,A
50.1,68,512,0,5,A
50.1,55,512,1,5,A
50.2,84,512,0,5,A
50.2,47,512,1,5,A
50.300000000000004,82,512,0,5,A
50.300000000000004,36,512,1,5,A
50.400000000000006,61,512,0,5,A
50.400000000000006,49,512,1,5,A
50.50000000000001,73,512,0,5,A
50.50000000000001,72,512,1,5,A
50.60000000000001,46,512,0,5,A
50.60000000000001,71,512,1,5,A
50.70000000000001,48,512,0,5,A
50.70000000000001,78,512,1,5,A
50.80000000000001,38,512,0,5,A
50.80000000000001,68,512,1,5,A
50.90000000000001,41,512,0,5,A
50.90000000000001,85,512,1,5,A
51.000000000000014,91,512,0,5,A
51.000000000000014,45,512,1,5,A
51.100000000000016,40,512,0,5,A
51.100000000000016,58,512,1,5,A
51.20000000000002,45,512,0,5,A
51.20000000000002,79,512,1,5,A
51.30000000000002,37,512,0,5,A
51.30000000000002,48,512,1,5,A
51.40000000000002,75,512,0,5,A
51.40000000000002,37,512,1,5,A
51.50000000000002,55,512,0,5,A
51.50000000000002,36,512,1,5,A
51.60000000000002,72,512,0,5,A
51.60000000000002,44,512,1,5,A
51.700000000000024,52,512,0,5,A
51.700000000000024,44,512,1,5,A
51.800000000000026,46,512,0,5,A
51.800000000000026,50,512,1,5,A
51.90000000000003,59,512,0,5,A
51.90000000000003,73,512,1,5,A
52.00000000000003,90,512,0,5,A
52.00000000000003,70,512,1,5,A
52.10000000000003,65,512,0,5,A
52.10000000000003,66,512,1,5,A
52.20000000000003,84,512,0,5,A
52.20000000000003,40,512,1,5,A
52.30000000000003,95,512,0,5,A
52.30000000000003,79,512,1,5,A
52.400000000000034,85,512,0,5,A
52.400000000000034,49,512,1,5,A
52.500000000000036,88,512,0,5,A
52.500000000000036,91,512,1,5,A
52.60000000000004,46,512,0,5,A
52.60000000000004,44,512,1,5,A
52.70000000000004,69,512,0,5,A
52.70000000000004,47,512,1,5,A
52.80000000000004,70,512,0,5,A
52.80000000000004,70,512,1,5,A
52.90000000000004,36,512,0,5,A
52.90000000000004,75,512,1,5,A
53.00000000000004,57,512,0,5,A
53.00000000000004,95,512,1,5,A
53.100000000000044,64,512,0,5,A
53.100000000000044,43,512,1,5,A
53.200000000000045,46,512,0,5,A
53.200000000000045,76,512,1,5,A
53.30000000000005,72,512,0,5,A
