onset_time_ms,pitch,velocity,voice_id
0.0,67,64,0
0.0,63,64,1
100.0,85,64,0
100.0,45,64,1
200.0,95,64,0
200.0,86,64,1
300.0,68,64,0
300.0,70,64,1
400.0,96,64,1
400.0,37,64,0
500.0,64,64,1
500.0,68,64,0
600.0,89,64,1
600.0,68,64,0
700.0,50,64,1
700.0,76,64,0
800.0,68,64,1
800.0,48,64,0
900.0,42,64,1
900.0,65,64,0
1000.0,68,64,0
1000.0,47,64,1
1100.0,84,64,1
1100.0,48,64,0
1200.0,87,64,0
1200.0,65,64,1
1300.0,61,64,0
1300.0,56,64,1
1400.0,57,64,0
1400.0,66,64,1
1500.0,93,64,1
1500.0,74,64,0
1600.0,96,64,1
1600.0,37,64,0
1700.0,73,64,0
1700.0,59,64,1
1800.0,55,64,1
1800.0,74,64,0
1900.0,72,64,1
1900.0,61,64,0
2000.0,39,64,1
2000.0,81,64,0
2100.0,93,64,0
2100.0,63,64,1
2200.0,79,64,1
2200.0,85,64,0
2300.0,50,64,0
2300.0,55,64,1
2400.0,69,64,0
2400.0,95,64,1
2500.0,77,64,0
2500.0,59,64,1
2600.0,90,64,0
2600.0,85,64,1
2700.0,84,64,1
2700.0,79,64,0
2800.0,86,64,1
2800.0,84,64,0
2900.0,67,64,1
2900.0,75,64,0
3000.0,76,64,1
3000.0,46,64,0
3100.0,71,64,1
3100.0,96,64,0
3200.0,93,64,1
3200.0,38,64,0
3300.0,88,64,1
3300.0,94,64,0
3400.0,69,64,1
3400.0,41,64,0
3500.0,44,64,0
3500.0,71,64,1
3600.0,37,64,1
3600.0,41,64,0
3700.0,44,64,0
3700.0,50,64,1
3800.0,74,64,0
3800.0,69,64,1
3900.0,71,64,1
3900.0,66,64,0
4000.0,67,64,0
4000.0,41,64,1
4100.0,76,64,0
4100.0,74,64,1
4200.0,77,64,1
4200.0,85,64,0
4300.0,86,64,1
4300.0,47,64,0
4400.0,43,64,0
4400.0,86,64,1
4500.0,43,64,0
4500.0,93,64,1
4600.0,85,64,0
4600.0,89,64,1
4700.0,63,64,0
4700.0,96,64,1
4800.0,47,64,1
4800.0,55,64,0
4900.0,38,64,1
4900.0,82,64,0
5000.0,80,64,1
5000.0,94,64,0
5100.0,53,64,1
5100.0,42,64,0
5200.0,75,64,1
5200.0,46,64,0
5300.0,56,64,1
5300.0,55,64,0
5400.0,51,64,0
5400.0,50,64,1
5500.0,39,64,0
5500.0,68,64,1
5600.0,70,64,1
5600.0,41,64,0
5700.0,93,64,0
5700.0,61,64,1
5800.0,43,64,1
5800.0,57,64,0
5900.0,61,64,0
5900.0,71,64,1
6000.0,83,64,1
6000.0,38,64,0
6100.0,65,64,1
6100.0,76,64,0
6200.0,58,64,1
6200.0,95,64,0
6300.0,77,64,1
6300.0,77,64,0
6400.0,79,64,1
6400.0,49,64,0
6500.0,49,64,1
6500.0,46,64,0
6600.0,53,64,0
6600.0,49,64,1
6700.0,37,64,1
6700.0,89,64,0
6800.0,47,64,0
6800.0,90,64,1
6900.0,58,64,0
6900.0,72,64,1
7000.0,47,64,0
7000.0,40,64,1
7100.0,73,64,1
7100.0,48,64,0
7200.0,80,64,1
7200.0,60,64,0
7300.0,80,64,0
7300.0,76,64,1
7400.0,89,64,1
7400.0,86,64,0
7500.0,93,64,0
7500.0,95,64,1
7600.0,54,64,0
7600.0,96,64,1
7700.0,82,64,1
7700.0,90,64,0
7800.0,49,64,1
7800.0,81,64,0
7900.0,71,64,0
7900.0,91,64,1
8000.0,80,64,0
8000.0,74,64,1
8100.0,60,64,1
8100.0,43,64,0
8200.0,55,64,1
8200.0,64,64,0
8300.0,90,64,0
8300.0,37,64,1
8400.0,74,64,1
8400.0,88,64,0
8500.0,90,64,0
8500.0,41,64,1
8600.0,52,64,1
8600.0,67,64,0
8700.0,86,64,0
8700.0,94,64,1
8800.0,60,64,1
8800.0,79,64,0
8900.0,92,64,1
8900.0,53,64,0
9000.0,63,64,1
9000.0,41,64,0
9100.0,37,64,1
9100.0,53,64,0
9200.0,54,64,0
9200.0,70,64,1
9300.0,57,64,0
9300.0,72,64,1
9400.0,72,64,0
9400.0,40,64,1
9500.0,67,64,0
9500.0,36,64,1
9600.0,91,64,0
9600.0,75,64,1
9700.0,47,64,1
9700.0,76,64,0
9800.0,94,64,0
9800.0,91,64,1
9900.0,71,64,1
9900.0,38,64,0
10000.0,81,64,0
10000.0,76,64,1
10077.628185325531,56,64,1
10132.181289057544,37,64,1
10225.03052272122,44,64,0
10266.754008341719,62,64,1
10305.268068829457,38,64,0
10340.13510636837,92,64,1
10368.730746004343,56,64,0
10422.54763213214,61,64,0
10427.515189591606,44,64,1
10481.84952913737,43,64,0
10483.471505838015,36,64,1
10533.600873796704,46,64,1
10568.524446408848,83,64,0
10634.40438379756,38,64,1
10639.073700399107,37,64,0
10720.602765259073,87,64,1
10777.344194605215,41,64,0
10815.616077033448,58,64,1
10855.528054139495,63,64,0
10919.826515988287,88,64,0
10944.547898927196,61,64,1
11017.83146181696,64,64,0
11046.556471536287,39,64,1
11106.161337315913,53,64,1
11129.172592164929,61,64,0
11178.5360819571,90,64,1
11188.31118954922,60,64,0
11247.484453055758,47,64,0
11299.352489456232,40,64,0
11346.701217332306,41,64,1
11416.018995495724,69,64,0
11470.172995595813,70,64,1
11520.52212175308,83,64,0
11560.841323698596,57,64,1
11602.704830234845,72,64,0
11625.603183922016,78,64,1
11693.584326863165,50,64,1
11745.654454768652,50,64,0
11809.414919187057,57,64,1
11877.56437082712,79,64,0
11954.663878857164,95,64,1
11971.580921508916,71,64,0
12060.313336399618,72,64,1
12122.931452835366,50,64,0
12184.455045353894,78,64,0
12193.226358895212,87,64,1
12240.389696423408,83,64,0
12306.108086709814,58,64,0
12315.988463833712,77,64,1
12359.047142046311,41,64,0
12374.096999690657,47,64,1
12446.922844188008,81,64,0
12451.674590288727,82,64,1
12509.976363246877,84,64,1
12573.385735575512,77,64,1
12634.841904458106,85,64,0
12686.848825278576,79,64,0
12725.112825067734,73,64,1
12743.360519277732,94,64,0
12807.130312700316,53,64,1
12823.452681692828,78,64,0
12895.454726778944,80,64,1
12955.28260517523,70,64,1
13009.263114386627,80,64,0
13024.000683023152,65,64,1
13078.264394939466,56,64,0
13087.084908748457,59,64,1
13148.630224216207,77,64,1
13163.650520128032,58,64,0
13215.773606778084,78,64,0
13249.43036257941,65,64,1
13273.802189344906,90,64,0
13314.275508459772,49,64,1
13414.261229623566,41,64,1
13467.272865928962,38,64,1
13524.91727940151,51,64,1
13539.539743571575,51,64,0
13590.964764036053,42,64,1
13686.411521181488,87,64,1
13757.329958962571,82,64,0
13792.737616126222,49,64,1
13807.577570111263,88,64,0
13871.971717600081,44,64,1
13951.482380246374,50,64,1
14009.209610045204,95,64,0
14065.943821189428,56,64,1
14110.170090723628,50,64,0
14116.741200246692,70,64,1
14187.59961832225,37,64,1
14261.386819072453,60,64,0
14322.981672675813,62,64,1
14341.711432527054,71,64,0
14419.200263757626,37,64,1
14427.953235961942,46,64,0
14489.76641029927,70,64,1
14511.507510937385,86,64,0
14616.467772790664,50,64,0
14657.737301879164,53,64,1
14673.988645501136,39,64,0
14725.510244547135,56,64,0
14781.7945342526,49,64,1
14793.913648947824,48,64,0
14847.181661314009,55,64,1
14904.898566324866,57,64,0
14949.00437464965,53,64,1
14966.171719046697,54,64,0
15044.29055374264,45,64,1
15072.127639513295,69,64,0
15119.930925892875,60,64,1
15192.791699598,37,64,1
15263.837934919466,60,64,1
15297.309159024757,49,64,0
15352.239478710846,96,64,0
15361.84429080462,96,64,1
15441.050852793715,89,64,1
15458.068432906073,39,64,0
15537.395324893932,83,64,0
15580.199694257466,68,64,1
15685.572652029849,71,64,1
15688.696906003608,88,64,0
15739.197509694399,66,64,1
15748.44596095654,87,64,0
15840.30344195224,49,64,1
15857.430454775558,81,64,0
15906.117632566436,36,64,1
15998.47399785544,62,64,0
16001.04164572794,81,64,1
16108.033978372909,51,64,1
16171.15608904319,89,64,1
16193.145617224454,64,64,0
16251.675372564305,81,64,1
16300.627428973685,82,64,0
16312.231481412931,96,64,1
16364.91939664005,87,64,1
16385.003059604263,63,64,0
16438.698468334704,38,64,1
16483.09980238181,70,64,0
16511.243375430127,70,64,1
16634.691447850204,43,64,0
16726.960902453655,51,64,0
16778.50381834035,77,64,0
16831.21096812613,76,64,1
16910.772308504584,41,64,1
16962.149093705306,71,64,0
16981.06328325979,60,64,1
17070.631970505863,65,64,0
17074.494892065046,48,64,1
17129.142746266323,88,64,1
17177.06184769984,53,64,0
17239.20844760074,37,64,0
17342.213304273428,69,64,1
17342.985297284144,84,64,0
17418.017875528938,48,64,0
17442.60072763624,43,64,1
17520.6854323133,39,64,0
17562.89249403678,56,64,1
17576.321085752435,61,64,0
17622.237772695276,69,64,1
17679.94570167573,60,64,0
17698.575179622927,39,64,1
17776.043897587937,60,64,1
17912.288143870956,50,64,1
17962.3500161249,39,64,1
18030.24473679532,80,64,1
18102.03184716095,65,64,0
18154.502497105666,46,64,0
18279.03649123774,95,64,1
18361.2435378443,47,64,1
18393.495652733778,42,64,0
18435.349476368563,67,64,1
18469.61593685651,66,64,0
18491.73143009345,67,64,1
18621.917609907297,79,64,0
18724.531967222647,63,64,1
18748.16911275401,45,64,0
18775.5434472967,48,64,1
18840.02186805034,74,64,0
18892.35778469139,66,64,1
18957.078207342973,48,64,0
19015.538115722007,49,64,1
19079.501112051246,55,64,1
19112.47666239089,66,64,0
19185.170930422617,53,64,1
19188.364166323325,42,64,0
19240.047665975497,64,64,1
19258.167127562876,91,64,0
19304.90380857267,95,64,1
19363.236943421492,84,64,0
19432.439148161207,41,64,1
19495.709835570047,77,64,0
19582.44708288957,67,64,1
19617.544004011073,96,64,0
19679.33383580475,64,64,1
19747.47227783346,77,64,0
19764.679757511116,78,64,1
19823.356016677022,37,64,1
19826.070402670557,91,64,0
19876.615435053343,95,64,1
19932.87370381467,58,64,1
19961.212307989852,71,64,0
19995.770631938423,54,64,1
20000.0,66,64,0
20000.0,95,64,1
20100.0,86,64,0
20100.0,53,64,1
20200.0,40,64,0
20200.0,75,64,1
20300.0,70,64,1
20300.0,54,64,0
20400.0,76,64,1
20400.0,69,64,0
20500.0,64,64,1
20500.0,45,64,0
20600.0,87,64,1
20600.0,60,64,0
20700.0,37,64,0
20700.0,64,64,1
20800.0,46,64,0
20800.0,73,64,1
20900.0,85,64,0
20900.0,77,64,1
21000.0,96,64,0
21000.0,56,64,1
21100.0,66,64,0
21100.0,77,64,1
21200.0,48,64,1
21200.0,91,64,0
21300.0,84,64,1
21300.0,50,64,0
21400.0,44,64,0
21400.0,76,64,1
21500.0,52,64,1
21500.0,58,64,0
21600.0,54,64,0
21600.0,91,64,1
21700.0,44,64,0
21700.0,44,64,1
21800.0,70,64,0
21800.0,76,64,1
21900.0,56,64,0
21900.0,36,64,1
22000.0,44,64,0
22000.0,37,64,1
22100.0,95,64,1
22100.0,63,64,0
22200.0,83,64,1
22200.0,81,64,0
22300.0,64,64,1
22300.0,86,64,0
22400.0,42,64,0
22400.0,68,64,1
22500.0,45,64,1
22500.0,51,64,0
22600.0,51,64,0
22600.0,85,64,1
22700.0,93,64,1
22700.0,95,64,0
22800.0,95,64,1
22800.0,68,64,0
22900.0,39,64,0
22900.0,75,64,1
23000.0,39,64,0
23000.0,56,64,1
23100.0,63,64,1
23100.0,74,64,0
23200.0,46,64,1
23200.0,75,64,0
23300.0,52,64,0
23300.0,90,64,1
23400.0,72,64,0
23400.0,69,64,1
23500.0,43,64,1
23500.0,74,64,0
23600.0,94,64,1
23600.0,95,64,0
23700.0,87,64,0
23700.0,57,64,1
23800.0,43,64,1
23800.0,64,64,0
23900.0,87,64,0
23900.0,84,64,1
24000.0,71,64,0
24000.0,50,64,1
24100.0,95,64,0
24100.0,52,64,1
24200.0,95,64,1
24200.0,73,64,0
24300.0,58,64,1
24300.0,74,64,0
24400.0,59,64,1
24400.0,85,64,0
24500.0,72,64,0
24500.0,80,64,1
24600.0,54,64,1
24600.0,87,64,0
24700.0,96,64,0
24700.0,40,64,1
24800.0,67,64,1
24800.0,70,64,0
24900.0,79,64,1
24900.0,42,64,0
25000.0,36,64,1
25000.0,62,64,0
25100.0,63,64,0
25100.0,58,64,1
25200.0,72,64,1
25200.0,57,64,0
25300.0,43,64,1
25300.0,49,64,0
25400.0,42,64,0
25400.0,48,64,1
25500.0,43,64,1
25500.0,72,64,0
25600.0,92,64,1
25600.0,96,64,0
25700.0,58,64,1
25700.0,57,64,0
25800.0,40,64,0
25800.0,78,64,1
25900.0,36,64,1
25900.0,90,64,0
26000.0,37,64,0
26000.0,80,64,1
26100.0,62,64,0
26100.0,86,64,1
26200.0,56,64,0
26200.0,59,64,1
26300.0,89,64,0
26300.0,70,64,1
26400.0,59,64,1
26400.0,73,64,0
26500.0,52,64,1
26500.0,50,64,0
26600.0,56,64,0
26600.0,40,64,1
26700.0,55,64,1
26700.0,45,64,0
26800.0,58,64,0
26800.0,56,64,1
26900.0,75,64,1
26900.0,93,64,0
27000.0,91,64,0
27000.0,93,64,1
27100.0,74,64,0
27100.0,66,64,1
27200.0,40,64,0
27200.0,81,64,1
27300.0,36,64,0
27300.0,71,64,1
27400.0,48,64,0
27400.0,46,64,1
27500.0,56,64,0
27500.0,87,64,1
27600.0,61,64,0
27600.0,50,64,1
27700.0,54,64,1
27700.0,85,64,0
27800.0,42,64,1
27800.0,80,64,0
27900.0,86,64,1
27900.0,56,64,0
28000.0,88,64,0
28000.0,63,64,1
28100.0,53,64,0
28100.0,86,64,1
28200.0,72,64,0
28200.0,78,64,1
28300.0,93,64,1
28300.0,80,64,0
28400.0,40,64,1
28400.0,67,64,0
28500.0,40,64,1
28500.0,71,64,0
28600.0,65,64,1
28600.0,52,64,0
28700.0,70,64,0
28700.0,89,64,1
28800.0,67,64,1
28800.0,84,64,0
28900.0,43,64,1
28900.0,95,64,0
29000.0,46,64,0
29000.0,45,64,1
29100.0,73,64,1
29100.0,56,64,0
29200.0,82,64,1
29200.0,87,64,0
29300.0,90,64,0
29300.0,67,64,1
29400.0,83,64,1
29400.0,88,64,0
29500.0,63,64,1
29500.0,61,64,0
29600.0,39,64,0
29600.0,52,64,1
29700.0,66,64,1
29700.0,69,64,0
29800.0,43,64,1
29800.0,87,64,0
29900.0,75,64,1
29900.0,83,64,0
30000.0,60,64,0
30000.0,66,64,1
30100.0,44,64,0
30100.0,50,64,1
30200.0,37,64,0
30200.0,86,64,1
30300.0,50,64,0
30300.0,58,64,1
30400.0,85,64,0
30400.0,59,64,1
30500.0,38,64,0
30500.0,79,64,1
30600.0,84,64,0
30600.0,48,64,1
30700.0,71,64,0
30700.0,57,64,1
30800.0,78,64,1
30800.0,39,64,0
30900.0,49,64,0
30900.0,72,64,1
31000.0,96,64,1
31000.0,76,64,0
31100.0,76,64,0
31100.0,68,64,1
31200.0,60,64,0
31200.0,91,64,1
31300.0,93,64,0
31300.0,38,64,1
31400.0,89,64,1
31400.0,90,64,0
31500.0,54,64,1
31500.0,85,64,0
31600.0,58,64,1
31600.0,45,64,0
31700.0,56,64,0
31700.0,64,64,1
31800.0,65,64,1
31800.0,71,64,0
31900.0,47,64,0
31900.0,74,64,1
32000.0,79,64,1
32000.0,62,64,0
32100.0,75,64,0
32100.0,82,64,1
32200.0,37,64,0
32200.0,60,64,1
32300.0,89,64,0
32300.0,72,64,1
32400.0,82,64,1
32400.0,48,64,0
32500.0,43,64,1
32500.0,88,64,0
32600.0,77,64,1
32600.0,67,64,0
32700.0,93,64,1
32700.0,66,64,0
32800.0,51,64,1
32800.0,51,64,0
32900.0,43,64,1
32900.0,67,64,0
33000.0,67,64,0
33000.0,36,64,1
33100.0,95,64,0
33100.0,79,64,1
33200.0,69,64,0
33200.0,40,64,1
33300.0,38,64,1
33300.0,46,64,0
33400.0,45,64,0
33400.0,36,64,1
33500.0,39,64,1
33500.0,50,64,0
33600.0,52,64,0
33600.0,75,64,1
33700.0,75,64,0
33700.0,70,64,1
33800.0,67,64,1
33800.0,53,64,0
33900.0,90,64,0
33900.0,77,64,1
34000.0,44,64,0
34000.0,69,64,1
34100.0,60,64,0
34100.0,78,64,1
34200.0,75,64,0
34200.0,60,64,1
34300.0,94,64,0
34300.0,45,64,1
34400.0,56,64,1
34400.0,49,64,0
34500.0,81,64,1
34500.0,95,64,0
34600.0,93,64,0
34600.0,74,64,1
34700.0,60,64,0
34700.0,62,64,1
34800.0,85,64,0
34800.0,62,64,1
34900.0,57,64,0
34900.0,37,64,1
35000.0,76,64,1
35000.0,87,64,0
35100.0,83,64,1
35100.0,65,64,0
35200.0,48,64,1
35200.0,55,64,0
35300.0,44,64,1
35300.0,56,64,0
35400.0,79,64,0
35400.0,87,64,1
35500.0,67,64,0
35500.0,71,64,1
35600.0,86,64,0
35600.0,57,64,1
35700.0,77,64,1
35700.0,81,64,0
35800.0,61,64,1
35800.0,84,64,0
35900.0,93,64,1
35900.0,91,64,0
36000.0,89,64,1
36000.0,56,64,0
36100.0,47,64,1
36100.0,70,64,0
36200.0,52,64,1
36200.0,93,64,0
36300.0,67,64,0
36300.0,49,64,1
36400.0,65,64,0
36400.0,49,64,1
36500.0,92,64,1
36500.0,90,64,0
36600.0,74,64,0
36600.0,69,64,1
36700.0,88,64,1
36700.0,84,64,0
36800.0,47,64,0
36800.0,92,64,1
36900.0,76,64,0
36900.0,55,64,1
37000.0,46,64,1
37000.0,82,64,0
37100.0,53,64,0
37100.0,51,64,1
37200.0,56,64,0
37200.0,86,64,1
37300.0,66,64,1
37300.0,48,64,0
37400.0,90,64,1
37400.0,56,64,0
37500.0,43,64,0
37500.0,41,64,1
37600.0,91,64,1
37600.0,81,64,0
37700.0,54,64,1
37700.0,75,64,0
37800.0,72,64,1
37800.0,81,64,0
37900.0,42,64,0
37900.0,93,64,1
38000.0,39,64,1
38000.0,58,64,0
38100.0,82,64,1
38100.0,79,64,0
38200.0,96,64,1
38200.0,67,64,0
38300.0,46,64,0
38300.0,39,64,1
38400.0,57,64,0
38400.0,55,64,1
38500.0,57,64,0
38500.0,45,64,1
38600.0,78,64,0
38600.0,59,64,1
38700.0,60,64,0
38700.0,89,64,1
38800.0,57,64,0
38800.0,70,64,1
38900.0,63,64,0
38900.0,61,64,1
39000.0,72,64,1
39000.0,64,64,0
39100.0,73,64,1
39100.0,48,64,0
39200.0,53,64,0
39200.0,56,64,1
39300.0,37,64,0
39300.0,89,64,1
39400.0,75,64,1
39400.0,64,64,0
39500.0,74,64,1
39500.0,56,64,0
39600.0,50,64,0
39600.0,56,64,1
39700.0,45,64,1
39700.0,87,64,0
39800.0,73,64,1
39800.0,62,64,0
39900.0,81,64,1
39900.0,85,64,0
40000.0,54,64,0
40000.0,88,64,1
40071.963480586484,86,64,0
40075.32353853636,43,64,1
40130.22667522538,70,64,1
40201.00535499203,60,64,0
40209.313420159706,54,64,1
40255.88548044152,56,64,0
40270.19692761232,65,64,1
40330.531121499196,49,64,1
40350.246629910405,47,64,0
40385.4689127043,94,64,1
40433.03658800509,92,64,0
40457.523861770846,55,64,1
40534.44318782882,96,64,0
40578.357805245614,84,64,1
40587.795796754355,76,64,0
40644.53651237718,60,64,1
40681.16889510876,68,64,0
40713.26021164512,75,64,1
40772.38691113891,85,64,0
40814.71564110307,59,64,1
40863.51100579394,88,64,0
40875.613542858395,49,64,1
40959.76341242931,39,64,0
41039.24443944102,61,64,1
41066.186265320495,77,64,0
41125.96274830682,73,64,1
41197.921230826294,92,64,0
41205.63715732037,58,64,1
41263.6444901326,42,64,0
41296.43909102224,57,64,1
41355.51724205498,83,64,1
41400.80707457317,57,64,0
41453.044937773804,92,64,1
41485.290305386145,90,64,0
41525.60212668372,54,64,1
41539.299764759315,68,64,0
41592.31651606307,52,64,0
41662.65769148108,59,64,0
41689.3439799234,81,64,1
41748.59148273776,86,64,1
41789.48960095093,96,64,0
41833.95897120119,38,64,1
41900.98507015197,96,64,0
