Component,Condition,Mean,SD,Change_vs_Control_%
Pitch Distance,Control,2.2027808826664814,0.7023515290947121,0.0
Pitch Distance,Pitch-Constraint,2.0700346138496246,0.4959157397558837,-6.026303835366799
Pitch Distance,Multi-Constraint,2.518724924261033,0.8022197509581765,14.342962755882416
Velocity Distance,Control,0.9285175682571817,0.08888274867452275,0.0
Velocity Distance,Pitch-Constraint,1.959301666251848,0.53526752727167,111.01395743426134
Velocity Distance,Multi-Constraint,33.80967063784492,16.611318573962542,3541.2526583966887
Temporal Distance,Control,0.04975988651065565,0.011102061369749726,0.0
Temporal Distance,Pitch-Constraint,0.062346447864592834,0.014018035600151094,25.2945941732441
Temporal Distance,Multi-Constraint,0.09302337468588999,0.018105440877972275,86.94450733116088
