Domain,Half A (%),Half B (%),Abs. Diff. (pp)
Pitch,3.8679443239840525,3.8714850753664716,0.0035407513824190495
Velocity,96.13205567601595,96.12851492463352,0.00354075138243104
Temporal,0.0,0.0,0.0
